time_tick,gyr_X_value,gyr_Y_value,gyr_Z_value
109.806311,0.102735,0.350622,-0.234228
109.856326,0.056597,0.255850,-0.242217
109.896324,0.006020,0.222809,-0.026557
109.906324,-0.047436,0.341192,0.118349
109.956297,0.589379,0.763040,0.016876
109.966322,0.273958,0.094265,-0.002752
110.016296,0.454064,0.127616,0.725012
110.056318,-0.231942,0.195172,0.897569
110.086316,0.187808,0.019601,0.471256
110.116316,0.208908,0.130345,0.633197
110.156301,0.121483,-0.042958,0.084144
110.176313,0.072846,0.070164,0.066613
110.226298,0.153888,-0.055907,0.253951
110.246285,-0.026540,-0.271958,0.342557
110.276284,0.084294,-0.208223,0.302279
110.316282,0.061236,-0.147430,0.353905
110.356304,-0.180179,-0.243651,-0.151950
110.386275,0.099230,-0.072617,-0.201294
110.416289,0.042915,-0.174911,-0.043710
110.456302,0.120604,-0.279440,-0.290050
110.486276,0.309494,-0.002774,-0.112278
110.526297,0.259697,-0.203064,-0.152900
110.556281,0.230749,-0.156206,0.081358
110.586295,0.031971,-0.128971,-0.196245
110.616270,0.036902,0.007444,-0.130320
110.646293,0.251940,0.008032,-0.144258
110.676292,0.063407,-0.057840,0.263578
110.706291,0.052479,0.007123,0.449850
110.756289,0.078234,-0.049502,0.583091
110.796289,0.184340,-0.113682,0.534632
110.826286,-0.056419,-0.103518,0.480253
110.856260,-0.060589,-0.117216,0.170324
110.886259,-0.007646,-0.234447,-0.147666
110.926283,0.197079,-0.230514,-0.409467
110.946257,0.167870,-0.238906,-0.553749
110.986279,-0.074154,-0.187281,-0.367495
111.016277,0.031513,-0.138319,-0.694201
111.056266,-0.024659,0.054660,-0.476229
111.086275,0.147118,0.062748,-0.367242
111.126249,0.393620,-0.080833,-0.017633
111.156273,0.366540,0.006597,0.082221
111.186272,0.187144,0.064512,0.196907
111.226270,0.014367,0.014815,0.158211
111.256268,0.347911,-0.041275,-0.038774
111.286266,-0.045101,0.022390,0.202073
111.316257,0.094014,0.002045,-0.252169
111.356264,0.207890,0.042155,0.039715
111.376254,0.111680,0.001901,-0.041686
111.426237,0.022577,0.153516,-0.106008
111.456261,0.126767,0.146907,-0.149876
111.486260,0.100852,0.024356,-0.128106
111.526248,0.043477,0.111933,-0.189582
111.546256,0.139151,0.122410,-0.252586
111.586238,0.186383,0.091131,0.267573
111.616256,0.184404,0.060177,0.353948
111.656251,0.084228,-0.051584,0.453794
111.696250,0.127802,-0.065361,0.087224
111.726250,-0.137832,0.073816,0.109422
111.756248,-0.099689,0.000159,0.132514
111.786247,0.135136,-0.106959,0.095542
111.816245,-0.054558,0.025590,0.240558
111.846244,0.216252,-0.058106,0.104339
111.876243,0.121179,-0.023882,0.316105
111.906241,0.065408,-0.123783,-0.058393
111.956209,0.087159,-0.124974,0.095454
111.976229,0.062589,-0.038504,-0.032280
112.016213,-0.053242,-0.037213,0.041478
112.056212,0.065541,-0.029937,-0.123053
112.086210,0.111109,-0.065205,-0.154244
112.126214,0.051478,-0.033069,-0.193586
112.156203,0.286195,-0.124169,-0.284962
112.186205,-0.043276,0.091770,0.019747
112.216220,0.177046,0.122221,-0.042109
112.256227,0.105357,0.172399,0.137686
112.286225,0.184652,0.031510,0.114455
112.326223,-0.038246,0.015897,0.365511
112.356222,0.145057,0.008165,0.074803
112.386220,0.250782,0.078276,0.098669
112.426212,-0.079177,-0.005267,0.232915
112.446218,0.056599,-0.002288,0.058739
112.486201,0.109254,-0.027020,0.248778
112.516208,0.172490,-0.082524,0.096736
112.556212,-0.019090,-0.060770,0.095832
112.576205,0.073327,-0.016142,-0.027886
112.626211,0.017254,0.110860,-0.056023
112.656209,0.173622,-0.083429,-0.235562
112.686209,0.124336,0.062519,0.203322
112.716206,0.140827,-0.062231,0.166305
112.746205,0.187598,-0.114591,0.201265
112.776204,-0.155464,-0.011557,0.365388
112.806203,0.048770,-0.050210,-0.010972
112.856199,0.146203,-0.130520,0.263158
112.876200,0.056809,-0.151659,0.302597
112.916178,0.148756,-0.096286,0.009052
112.956175,0.257876,-0.000615,0.070454
112.986174,0.150560,0.021990,0.118685
113.016173,0.177802,-0.011066,0.009513
113.056192,0.103134,-0.091943,0.058236
113.086191,0.096361,0.002003,-0.179514
113.116189,0.174724,-0.003436,-0.316326
113.146188,0.130837,-0.071742,0.041245
113.176186,0.120691,-0.015092,-0.212736
113.216164,-0.056584,0.206914,0.064190
113.246184,0.139845,-0.024734,-0.205314
113.286182,0.253906,0.155974,0.340569
113.316160,0.061715,0.062627,0.269582
113.356174,0.238889,0.023932,0.101579
113.386157,0.086956,-0.037647,0.281847
113.416171,-0.054579,-0.093875,0.372391
113.456174,-0.046182,-0.254768,0.163154
113.486148,0.124166,-0.119681,0.002518
113.516146,0.067229,0.045691,-0.002970
113.546170,0.063070,0.035017,0.042916
113.596164,0.101199,-0.125038,0.161695
113.626167,0.112186,-0.117652,0.266443
113.656166,0.186925,-0.053678,-0.094364
113.676162,0.144087,-0.084475,-0.141536
113.706142,0.133156,0.021023,-0.003121
113.756160,0.013575,0.105615,-0.212047
113.796159,0.088403,0.079797,-0.082923
113.826150,0.000248,0.041559,0.034419
113.856138,0.015910,0.089401,0.231276
113.886137,0.125688,0.094469,0.262263
113.926154,0.160685,-0.044256,0.376886
113.956149,0.186599,-0.047399,0.145006
113.976133,-0.011865,-0.010790,0.317277
114.016145,0.261641,-0.035918,0.302116
114.056165,0.219716,-0.140293,0.289799
114.086164,0.218081,-0.141262,0.100676
114.126144,0.130325,-0.020631,0.166536
114.156143,0.051849,-0.187625,-0.245722
114.186138,0.172692,-0.114383,-0.154529
114.226158,0.102762,-0.138815,-0.011472
114.256156,0.296573,-0.035788,-0.122072
114.286155,0.182247,0.067653,0.335826
114.316153,-0.306892,0.322521,0.254003
114.356135,0.156536,0.009244,-0.004260
114.386151,0.212903,-0.030339,0.020083
114.426149,0.185239,0.034788,-0.049002
114.456148,0.238077,0.048601,-0.198524
114.486147,0.101825,0.118062,0.088239
114.516146,0.161398,0.114736,0.074316
114.556142,0.134624,0.169048,0.315026
114.576142,0.269604,0.077049,0.341199
114.616123,0.089522,0.125303,0.593665
114.656139,0.112838,0.043309,0.297244
114.696137,0.000602,0.042392,0.507753
114.726136,0.154876,-0.011096,0.176199
114.756135,0.062958,0.009261,0.391094
114.786134,0.109276,-0.040891,0.272208
114.816133,0.197029,-0.110321,0.145726
114.846131,-0.174194,-0.023319,0.524529
114.876130,0.175723,-0.179430,-0.133518
114.906127,0.132277,0.009086,0.428473
114.946108,0.212261,-0.098675,0.240880
114.986125,0.129029,0.028303,0.387977
115.026108,0.081056,0.004953,0.395340
115.056107,0.018672,-0.102538,0.310355
115.086113,0.100546,-0.172038,0.353760
115.126096,0.145620,-0.165623,0.109107
115.156116,0.107096,-0.142213,0.373155
115.186097,0.217724,-0.146711,0.343187
115.216113,0.139844,-0.174244,0.323822
115.256112,0.047040,-0.333835,0.096453
115.296078,0.087280,-0.184728,0.205177
115.326110,0.024114,-0.296531,0.219536
115.356109,0.208884,-0.093304,0.173597
115.386107,0.237226,-0.092235,0.036833
115.426081,0.130264,-0.194490,0.348288
115.456098,0.373445,-0.278133,0.230239
115.486074,0.159572,-0.289408,0.290062
115.516072,-0.018217,-0.251678,0.253984
115.546071,0.050138,-0.283692,0.005908
115.596099,0.027448,-0.201627,0.155949
115.626097,0.080078,-0.194179,-0.055578
115.656096,-0.013659,-0.339030,0.099644
115.686094,0.106466,-0.322377,0.372165
115.716093,0.114843,-0.342465,-0.007252
115.746092,0.067147,-0.297593,0.013307
115.776090,0.102023,-0.268828,-0.107280
115.806089,-0.034010,-0.274788,-0.371191
115.856068,-0.058054,-0.267340,-0.231175
115.876086,0.140358,-0.254873,-0.477969
115.916084,0.102483,-0.238862,-0.344314
115.956070,0.188166,-0.220829,-0.552586
115.986069,0.075906,-0.104407,-0.486743
116.026079,0.111274,-0.093858,-0.421517
116.056078,0.008745,-0.051083,-0.220386
116.076060,-0.018614,-0.151343,0.004515
116.116076,-0.048063,-0.088402,0.052949
116.146073,-0.193424,-0.239452,0.042537
116.186072,0.006802,-0.120444,-0.077593
116.226070,0.031925,-0.117229,-0.225029
116.256070,0.007124,-0.250458,-0.174470
116.286069,0.044655,-0.186585,-0.160237
116.316067,0.177362,-0.311447,-0.499658
116.356045,-0.044376,-0.224677,-0.335654
116.386064,0.121084,-0.242011,-0.529180
116.416036,-0.022086,-0.138314,-0.459126
116.446034,0.147368,-0.258016,-0.622231
116.496048,0.267828,-0.056707,-0.808134
116.526057,0.250218,0.041387,-0.758441
116.556057,-0.030604,0.002332,-0.267096
116.586056,0.116616,0.133331,-0.679906
116.616043,0.251726,-0.051316,-0.858318
116.646042,0.306431,0.138906,0.122496
116.676041,0.358604,0.062337,-0.499784
116.706039,0.083770,0.200405,-0.348306
116.756037,0.199879,0.153200,-0.275938
116.796034,0.085489,0.159759,-0.082482
116.816043,0.089052,0.272759,-0.090410
116.856027,0.195342,0.104014,0.044332
116.886042,0.118902,0.130642,0.443034
116.916040,0.046852,-0.035482,0.398331
116.946039,0.259261,0.091955,0.425692
116.976032,0.123797,0.039141,0.050404
117.016036,0.319682,0.166707,-0.107075
117.046035,0.224484,-0.210263,-0.525825
117.086024,0.113552,-0.193264,0.099346
117.106032,0.020310,-0.058551,-0.261032
117.156021,0.082957,-0.063823,-0.668160
117.186020,-0.040685,0.053638,-0.493326
117.226027,-0.008474,0.080363,-0.790220
117.256026,-0.071379,0.197504,-0.243576
117.286024,0.106999,0.174959,-0.739509
117.316024,0.091361,0.208898,-0.311933
117.356021,0.186899,0.213889,-0.058703
117.396020,0.049563,0.224863,-0.066089
117.426018,-0.132393,0.222945,0.330344
117.456017,0.070680,0.239778,-0.142941
117.486016,0.131606,0.130975,-0.293139
117.525996,0.157034,0.052895,0.111374
117.555986,-0.008391,0.057424,0.331541
117.586007,-0.061207,-0.005286,0.189104
117.615987,0.103689,-0.043860,-0.168015
117.656009,0.082394,0.026589,-0.249894
117.696007,0.047398,-0.053181,-0.466154
117.726005,0.085351,0.049197,-0.711347
117.756004,0.245219,0.172722,-1.158392
117.786001,0.077206,-0.018764,-1.219239
117.815976,-0.242447,0.575263,-0.208336
117.846000,0.450485,-0.014373,-1.017364
117.875998,0.215612,0.388591,0.082220
117.905995,0.310663,0.295878,-0.424765
117.955988,0.086423,0.500943,-0.167153
117.985987,0.284638,0.504735,-0.113756
118.025988,0.316548,0.564227,0.162227
118.055984,0.332495,0.529711,0.905685
118.085983,0.347112,0.512834,0.472860
118.115976,0.167007,0.555759,0.724228
118.145981,0.065258,0.353416,0.759468
118.185985,0.099567,0.360942,0.474221
118.215984,0.004738,0.360991,0.807605
118.245982,0.219472,0.673995,0.684264
118.275982,0.044659,0.227830,0.426490
118.305980,-0.038090,0.311885,1.140706
118.345972,0.239657,0.127272,0.237842
118.385971,0.107083,0.132819,0.404584
118.425974,0.201529,0.097458,0.340259
118.455972,0.013972,0.206359,0.870861
118.485971,0.131149,0.165727,0.581056
118.515969,0.185649,0.000235,0.839770
118.555967,0.077349,-0.059305,1.010422
118.585962,0.214054,-0.047773,0.780734
118.615961,0.264270,-0.147116,0.954335
118.645961,0.342582,-0.241082,0.903582
118.685959,0.215800,-0.367544,0.668924
118.725942,0.297639,-0.461398,0.373492
118.755940,0.314486,-0.538206,0.399778
118.785939,0.163579,-0.409911,0.346027
118.815938,0.239490,-0.440717,-0.224720
118.855945,0.109272,-0.395746,-0.027844
118.895954,0.283172,-0.564381,-0.427350
118.925952,0.219470,-0.320172,-0.294571
118.955951,0.210061,-0.403205,-0.495897
118.985948,-0.005459,-0.331354,-0.371509
119.015969,0.081240,-0.327183,-0.579857
119.055970,0.334197,-0.171051,-0.556621
119.085968,-0.029994,0.034231,-0.100240
119.115968,-0.081327,-0.162778,-0.302182
119.165963,0.128730,-0.116367,-0.254965
119.185962,-0.052555,-0.056353,-0.062268
119.205963,0.048136,-0.073571,-0.195945
119.255957,0.122290,0.094685,-0.161915
119.285960,0.151957,0.097667,0.141538
119.325941,0.021736,0.053038,0.441562
119.355957,0.090057,0.173215,0.716802
119.385955,0.150576,0.002787,0.146359
119.415954,-0.093325,-0.023493,0.507413
119.455951,0.159089,-0.071724,-0.124374
119.495951,0.070852,0.014679,0.176360
119.525949,0.075314,-0.058791,-0.025984
119.555948,0.110315,-0.042847,-0.090013
119.585946,0.070462,-0.041791,0.111942
119.625943,0.181382,0.044330,0.073925
119.655944,0.186902,-0.010115,0.202908
119.685921,0.075480,0.044475,0.265206
119.715925,0.111635,-0.022625,-0.027931
119.755938,-0.028051,-0.050186,0.291421
119.785938,0.045873,-0.011852,0.043731
119.825936,0.078796,0.037156,-0.041485
119.855934,0.080545,0.069040,0.149945
119.885933,0.161034,0.045462,0.033334
119.915930,0.151281,0.147739,0.213400
119.945901,0.188920,0.075233,0.066613
119.985928,0.047354,0.026477,0.137966
120.015927,0.047893,0.089322,0.245158
120.055896,0.072025,-0.018234,-0.104827
120.075924,-0.010825,0.132147,0.142835
120.125894,0.273295,0.097576,-0.228180
120.135921,0.078027,0.110710,-0.028259
120.185919,0.157644,-0.000540,0.377127
120.215918,0.148382,0.009028,0.473344
120.255916,0.206956,-0.034840,0.528649
120.275915,0.133755,0.035682,0.535465
120.315913,0.071511,-0.015298,0.431558
120.365894,0.198716,-0.074160,0.311537
120.385909,0.234039,-0.001735,0.289489
120.425908,0.093547,-0.017428,0.325763
120.455907,0.203811,-0.014399,0.165484
120.485905,0.156340,-0.050632,0.355483
120.525892,0.184785,-0.054913,0.259291
120.555891,0.200730,-0.061345,0.258183
120.575902,0.144712,-0.009019,0.335414
120.605900,0.034239,-0.113173,0.187419
120.655897,0.151288,0.058136,0.319754
120.695896,0.184792,0.011220,0.184862
120.725894,0.181440,-0.108215,0.270752
120.755893,0.174418,-0.075203,0.376713
120.785893,-0.027823,-0.118491,0.447042
120.815890,0.034067,-0.111186,0.483395
120.845888,0.138865,-0.104922,0.271849
120.875866,-0.020837,-0.138697,0.314439
120.915885,0.155937,-0.146567,0.332518
120.965887,0.273119,-0.132974,0.336839
120.995858,0.166927,-0.114472,0.053823
121.025857,0.124954,-0.275374,0.091413
121.055876,0.184788,-0.351277,0.249114
121.085859,0.012489,-0.180250,0.113332
121.125876,0.123946,-0.169779,-0.012716
121.155875,0.054674,-0.220988,0.381282
121.175874,0.273302,-0.235231,0.161049
121.215873,0.175785,-0.150815,0.209617
121.255870,-0.138833,-0.150196,0.391334
121.275869,0.193328,-0.177430,0.054539
121.325867,-0.047030,-0.158975,0.479946
121.355865,0.300004,-0.240463,-0.160594
121.385864,0.059701,-0.104682,0.146858
121.425856,0.265657,-0.131714,-0.023225
121.445862,0.182335,-0.210416,-0.022569
121.485853,0.050627,-0.174080,0.397568
121.505858,0.085853,-0.147332,0.040840
121.535833,0.238490,-0.168896,-0.163392
121.595855,0.001997,-0.149319,0.129531
121.625853,-0.103794,-0.186352,0.044944
121.655852,-0.028086,-0.185474,0.081259
121.685850,0.067527,-0.138720,-0.044586
121.715850,0.119858,-0.139930,0.009887
121.745848,-0.090147,-0.088390,0.221776
121.775844,0.006771,-0.213240,0.020196
121.805825,0.052884,-0.149397,0.055795
121.855818,0.189921,-0.117653,-0.086169
121.895822,0.200040,-0.112431,0.086948
121.925820,0.107767,-0.182508,-0.067274
121.955819,0.123856,-0.151630,-0.063902
121.985818,0.021322,-0.138546,-0.185611
122.025834,0.213456,-0.102616,-0.422658
122.055833,0.121042,-0.113111,-0.337217
122.085831,0.140292,-0.034233,-0.400895
122.115830,0.125002,0.069158,-0.293477
122.155829,0.183528,0.026364,-0.255262
122.185827,0.113929,0.075478,-0.087226
122.225825,-0.005307,0.020276,-0.018051
122.255823,-0.025388,-0.001037,0.056629
122.285822,-0.001656,0.051127,0.098580
122.325819,0.084659,0.010387,0.169923
122.355818,0.247042,-0.034869,0.403629
122.385814,0.196100,0.040953,0.370935
122.415813,0.130743,-0.035634,0.323518
122.455814,0.013635,-0.066306,0.363978
122.495813,0.177526,-0.095288,0.015461
122.525811,0.140187,-0.166660,0.073843
122.555810,0.143276,-0.100515,-0.037983
122.585809,0.114691,-0.153636,-0.277604
122.615808,0.066885,-0.209014,-0.177461
122.645805,0.063972,-0.183453,-0.113212
122.675790,0.120270,-0.108890,-0.244237
122.705802,0.048613,-0.154544,-0.297894
122.745774,-0.000865,-0.132125,-0.135352
122.795785,0.002208,-0.119311,-0.190843
122.815784,-0.105066,-0.095646,-0.129785
122.855784,0.144390,-0.080083,-0.401148
122.885763,0.091679,-0.083251,-0.221651
122.925792,0.029211,-0.059701,-0.131756
122.955791,0.113128,-0.087592,-0.165052
122.985790,-0.043557,-0.042585,0.082048
123.015788,0.134037,-0.130243,-0.244358
123.055786,-0.017097,-0.002085,-0.018171
123.085785,0.126501,-0.136612,-0.264692
123.125783,0.018771,-0.040511,-0.084636
123.155782,0.113045,-0.074778,-0.207720
123.185780,0.158041,-0.000256,-0.201979
123.225752,0.159790,-0.044999,-0.277017
123.255774,0.149123,-0.052438,-0.274919
123.285774,0.005387,-0.078782,-0.242976
123.315747,0.061774,-0.019168,-0.327070
123.355772,0.099543,-0.049027,-0.480033
123.395771,0.126617,-0.025696,-0.354901
123.425770,0.143606,-0.005460,-0.394327
123.455767,0.130137,0.030777,-0.311853
123.485742,0.107251,0.057582,-0.518982
123.515765,0.076234,0.098209,-0.612777
123.545764,0.054182,0.067274,-0.474041
123.575763,0.153759,0.151226,-0.385989
123.605760,0.200490,0.191674,-0.472324
123.655750,0.158226,0.165049,-0.332491
123.675756,0.142242,0.183221,-0.358031
123.725747,0.150265,0.255643,-0.251856
123.755746,0.204463,0.272605,-0.306268
123.795752,0.181580,0.250167,-0.099104
123.825750,0.096432,0.259954,-0.100098
123.845742,0.174101,0.256589,-0.115094
123.875741,0.179925,0.303428,-0.002649
123.915746,0.149356,0.255445,0.156296
123.945744,0.080308,0.203307,0.270351
123.985742,0.102825,0.244831,0.274848
124.025741,0.093808,0.147865,0.220894
124.055740,0.062312,0.117995,0.404513
124.095735,0.077774,0.079643,0.279288
124.125706,0.022632,0.041330,0.398759
124.155709,0.170175,-0.012262,0.308678
124.185714,0.133205,0.017640,0.372959
124.225731,0.173003,-0.053809,0.234725
124.255729,0.138833,-0.066516,0.216500
124.285724,0.087045,-0.155889,0.093147
124.315726,0.046447,-0.150441,0.040832
124.355725,0.086507,-0.144066,-0.100180
124.385720,0.053393,-0.123706,-0.159894
124.425722,0.036140,-0.122565,-0.233607
124.455714,0.027660,-0.079885,-0.270767
124.485719,0.089989,-0.138612,-0.366198
124.515717,0.046656,-0.128967,-0.269973
124.545716,0.047835,-0.080988,-0.287873
124.595711,0.070830,-0.087369,-0.423609
124.605713,0.017678,-0.053130,-0.435161
124.655713,0.067867,0.010734,-0.460465
124.695685,0.064203,0.061846,-0.321283
124.725706,0.099268,0.046845,-0.327785
124.755706,0.143086,0.081920,-0.313712
124.785704,0.124213,0.096848,-0.233491
124.815703,0.207431,0.122233,-0.206659
124.845701,0.063848,0.133198,-0.167032
124.875699,0.131770,0.100014,-0.202490
124.925698,0.063622,0.224795,0.006563
124.945671,0.159376,0.105298,-0.234521
124.985669,0.164378,0.167032,-0.057886
125.025692,0.138735,0.154304,-0.072909
125.055688,0.187853,0.191505,-0.069511
125.085669,0.088633,0.117093,-0.049595
125.115675,0.138646,0.161786,-0.111332
125.165685,0.116817,0.179882,0.044768
125.195667,0.130758,0.206501,0.047048
125.225681,0.157936,0.148922,-0.054779
125.255681,0.056492,0.136223,0.217634
125.285680,0.067337,0.155367,0.261543
125.315679,0.115697,0.140426,0.072331
125.345678,0.078676,0.124469,0.172688
125.375676,0.087304,0.113764,0.221777
125.405675,0.112816,0.177715,0.133440
125.465672,0.055330,0.063707,0.269590
125.495669,0.202925,0.076242,0.120039
125.525666,0.101211,0.105189,0.253780
125.555642,0.096452,0.044481,0.157286
125.585645,0.036822,0.072350,0.123262
125.625664,0.038797,0.063837,0.081545
125.655661,0.028873,0.013781,0.025712
125.685661,0.183616,0.120043,0.020917
125.715660,0.084429,0.073359,0.019616
125.755635,0.248895,0.116641,0.135208
125.785656,0.167616,0.056082,0.085746
125.825654,0.197961,0.052727,0.267359
125.855653,0.095715,0.034828,0.277969
125.885652,0.164732,0.056038,0.189387
125.925649,0.092428,0.001784,0.285268
125.955648,0.202526,0.006973,0.067303
125.975647,0.117720,0.066838,0.122144
126.005646,0.060736,0.074349,0.284606
126.055643,0.035871,0.018999,0.223405
126.095641,-0.024734,0.111748,0.499593
126.125640,0.191711,-0.002575,0.022378
126.155639,-0.003173,-0.014038,0.379228
126.185637,-0.003142,-0.041777,0.421814
126.215635,0.076604,0.046596,0.282312
126.245634,0.172302,0.008001,0.284214
126.275633,0.140334,0.020877,0.260787
126.305630,0.274986,-0.068934,0.174784
126.365628,0.119800,-0.069695,0.264567
126.395627,-0.108488,-0.075684,0.482555
126.425625,0.086873,-0.050433,0.268955
126.455606,0.083394,0.012381,0.456282
126.485624,0.167963,-0.055977,0.331945
126.525619,0.115975,-0.033490,0.367340
126.555617,0.173848,-0.142309,0.264155
126.585615,0.080735,-0.081394,0.388454
126.625598,0.154714,-0.072937,0.194023
126.645613,0.194336,-0.086930,0.285824
126.685602,0.134305,-0.065570,0.481485
126.725595,0.139362,-0.165631,0.152915
126.755610,0.153049,-0.071943,0.347887
126.785608,0.134171,-0.168841,0.200980
126.815606,0.221662,-0.168001,0.260798
126.855579,0.253535,-0.164861,0.234096
126.885593,0.186755,-0.111426,0.271801
126.915599,-0.067399,-0.297401,0.238786
126.955599,0.148121,-0.125156,0.186258
126.995564,-0.009003,-0.235637,0.111964
127.025597,-0.169894,-0.192764,0.379354
127.055594,0.262402,-0.157297,-0.013749
127.085593,0.052339,0.098881,0.296496
127.115592,-0.086177,-0.303647,0.019721
127.145591,-0.078499,-0.165207,0.289733
127.175589,0.217740,-0.261741,0.126725
127.205576,0.211911,-0.139151,0.171207
127.255585,0.109107,-0.214557,0.061834
127.285583,0.137660,-0.257257,0.046634
127.325581,-0.223189,-0.193701,0.361198
127.355580,0.270012,-0.453528,-0.328439
127.385566,0.073397,-0.009929,0.343973
127.425576,0.121195,-0.287006,-0.083878
127.455575,-0.029985,-0.127906,0.091192
127.485574,0.010077,-0.213266,0.057591
127.515572,0.149009,-0.139887,-0.211292
127.565567,-0.083298,-0.177908,0.124052
127.595566,-0.056695,-0.125698,0.058088
127.625558,0.217081,-0.185896,-0.181644
127.655557,0.203886,-0.165706,0.010794
127.685556,0.334559,-0.124352,-0.134321
127.715551,0.042172,-0.054427,-0.076170
127.745553,-0.028537,-0.161931,-0.097045
127.775552,0.056811,-0.117351,-0.092546
127.815557,0.094242,-0.060928,-0.102930
127.855543,0.094755,-0.097106,-0.245235
127.885538,0.022238,-0.038431,0.004057
127.925552,0.194341,-0.199649,-0.292834
127.955545,0.114014,-0.041872,0.077741
127.995528,0.126534,-0.134659,0.012809
128.015546,0.090915,-0.121700,-0.076552
128.045546,0.137795,-0.129277,-0.057372
128.075545,0.072294,-0.138814,0.125299
128.105543,0.117094,-0.110128,0.119035
128.155540,0.046681,-0.130213,0.095435
128.195539,0.161143,-0.121850,-0.091528
128.225537,0.097654,-0.059730,-0.387135
128.255536,0.032434,0.074864,-0.634264
128.285534,0.057320,-0.019125,-0.392245
128.315531,0.187110,0.022026,-0.120660
128.345529,0.030058,-0.086334,-0.173573
128.385530,0.127655,-0.001336,-0.036365
128.415528,-0.031366,-0.017983,-0.142197
128.465524,0.011330,-0.068230,-0.048459
128.495523,0.225209,0.033536,0.144373
128.525522,0.115364,-0.033388,0.163264
128.555506,-0.000411,-0.132200,0.016369
128.595503,0.040362,0.009525,-0.043764
128.625517,0.030673,-0.032036,-0.031169
128.655516,0.131688,0.082961,-0.210063
128.685515,0.092051,0.084156,-0.292318
128.715512,0.234120,0.064561,-0.116163
128.755511,0.082471,-0.012891,-0.178524
128.795510,0.138009,-0.020511,-0.112334
128.825508,0.141187,0.018952,-0.163404
128.855506,0.174410,0.105243,-0.191786
128.885505,-0.053354,-0.004127,-0.034201
128.925490,0.129793,0.092526,-0.142696
128.955487,-0.042519,0.076885,-0.065812
128.985487,0.038372,0.064974,-0.061623
129.015520,0.095947,0.241902,-0.241234
129.055531,-0.005076,-0.023321,-0.245874
129.085528,0.126032,0.122320,-0.011111
129.115527,0.078572,0.069193,-0.153497
129.155501,0.224081,0.078350,0.070896
129.185525,0.056180,0.107475,0.146957
129.225522,0.194320,0.093342,0.070985
129.255520,0.041025,0.024348,0.160394
129.285519,0.070645,0.080673,0.386142
129.315518,0.565333,0.060427,0.270519
129.365491,0.098833,0.100618,0.887355
129.395489,0.403926,-0.084175,0.228093
129.425488,0.031500,-0.166576,0.401888
129.455487,0.025465,-0.041819,0.374795
129.485486,0.123016,0.030563,0.155066
129.515485,0.035871,-0.103495,0.010107
129.555505,0.118467,0.057463,-0.328799
129.585505,0.007669,0.048123,-0.339509
129.615503,0.032617,0.071458,-0.213308
129.665497,0.042935,0.052114,0.054768
129.695477,0.080267,0.006152,0.130367
129.725485,0.052115,0.040251,0.289763
129.755473,0.025074,0.032740,0.513037
129.785467,-0.000529,0.043472,0.484253
129.815472,0.126583,-0.126134,0.106123
129.855491,0.071484,-0.102587,0.168236
129.885489,0.081665,-0.153734,0.071791
129.915487,0.004810,0.002032,0.181649
129.955468,0.105772,-0.143059,-0.068125
129.985477,0.052023,-0.177162,0.156078
130.015464,-0.022940,-0.030787,-0.158296
130.045482,0.121277,0.005252,-0.396400
130.085454,-0.037615,-0.072392,-0.032443
130.125475,0.212444,-0.046263,-0.114630
130.155474,0.161747,0.096719,-0.143749
130.185474,0.117424,-0.072674,-0.170313
130.215472,0.104436,0.056284,-0.034975
130.255469,0.043179,-0.061887,-0.086896
130.295451,0.070101,-0.021638,0.323609
130.325466,0.059970,0.039101,0.425449
130.355466,0.264691,0.001433,0.210432
130.385464,0.189422,-0.072053,0.405575
130.425464,0.165742,0.044136,0.540846
130.455462,0.240201,-0.095580,0.323162
130.475438,0.155488,-0.110400,0.496192
130.515458,0.095687,-0.251930,0.246476
130.555442,0.067025,-0.138811,0.143464
130.575456,0.171965,-0.129370,-0.024258
130.625439,0.315833,-0.064472,-0.412857
130.655451,0.211190,-0.214590,-0.337796
130.685450,0.123504,-0.061970,-0.285650
130.725449,0.188228,-0.114346,-0.299843
130.755446,0.041502,-0.026582,-0.332448
130.785445,0.153530,0.006370,-0.649628
130.815443,0.076296,0.074731,-0.564825
130.855442,0.091137,-0.004226,-0.494744
130.895440,-0.000703,-0.005216,-0.228680
130.925438,0.025194,0.066137,-0.197308
130.955425,-0.012875,0.053379,-0.094797
130.985436,0.074645,0.009413,0.026746
131.015434,-0.038623,-0.022440,0.284097
131.045433,0.030606,-0.024733,0.293684
131.075430,0.289681,-0.109466,0.151051
131.105429,-0.060647,-0.106539,0.138329
131.155427,0.151859,-0.041877,-0.084675
131.195425,0.079589,-0.066095,-0.367934
131.225424,0.079407,-0.110865,-0.376728
131.255422,0.023949,-0.180060,-0.326877
131.285391,-0.069740,-0.016647,-0.514006
131.315418,0.101389,0.017149,-0.651693
131.345395,-0.043204,0.023665,-0.232785
131.385414,0.021689,-0.030872,-0.188225
131.415414,-0.026469,-0.077833,0.140616
131.455405,0.110321,-0.041782,-0.088938
131.485404,-0.026206,-0.108636,-0.091410
131.525403,0.108590,-0.039535,-0.314372
131.555399,0.095837,-0.049110,-0.295189
131.595384,0.111629,0.059511,-0.125778
131.625383,0.076749,0.087281,-0.072194
131.655378,0.178372,0.138175,0.026360
131.685377,0.149744,0.206488,-0.012791
131.715388,0.129393,0.335622,-0.203331
131.755397,0.151280,0.431652,-0.473130
