time_tick,acc_X_value,acc_Y_value,acc_Z_value
84.101691,1.804993,-3.826370,-8.996833
84.135138,1.614198,-3.708601,-8.882356
84.168431,1.464256,-3.787463,-8.890587
84.201142,1.508551,-3.932617,-8.840756
84.234200,1.456475,-3.953866,-8.826091
84.268227,1.373273,-3.897750,-8.782844
84.301093,1.466052,-4.040360,-8.876520
84.335187,1.546709,-3.918849,-8.829981
84.368401,1.452285,-3.838192,-8.921862
84.401150,1.554940,-3.882187,-8.870385
84.436491,1.646222,-3.965837,-8.828036
84.468372,1.725234,-4.002650,-8.798407
84.501098,1.692462,-4.105454,-8.750970
84.535067,1.631557,-4.075077,-8.793917
84.568401,1.604172,-4.045747,-8.751269
84.601767,1.557035,-3.966436,-8.791373
84.635062,1.587712,-4.120568,-8.782844
84.668491,1.590555,-4.099319,-8.793169
84.701312,1.470990,-4.053977,-8.805290
84.734761,1.513638,-4.068044,-8.751269
84.767854,1.424900,-4.250009,-8.812623
84.801110,1.227072,-4.160373,-8.701438
84.835145,1.148061,-4.177881,-8.732414
84.868403,1.112146,-4.330817,-8.731217
84.902510,1.170806,-4.191798,-8.709220
84.935200,1.373722,-4.114732,-8.823098
84.968398,1.205673,-3.959403,-8.879513
85.001630,1.494634,-3.885180,-8.853625
85.035597,1.512741,-3.797788,-8.866195
85.068506,1.501068,-3.747808,-8.877269
85.101602,1.857518,-3.807365,-8.951940
85.135252,1.670764,-3.731197,-8.911836
85.167946,1.696652,-3.768309,-8.885200
85.201286,1.759053,-3.817841,-8.806637
85.234224,1.652357,-3.804822,-8.922161
85.268381,1.775663,-3.865876,-8.768478
85.301315,2.018983,-4.003847,-8.836715
85.335038,1.665825,-4.014621,-8.778055
85.368378,1.984116,-3.905382,-8.868889
85.401395,1.670913,-3.880391,-8.763241
85.435117,1.727478,-3.911667,-8.852577
85.468440,1.597139,-3.941745,-8.756207
85.501963,1.621381,-3.939650,-8.861406
85.535062,1.534139,-3.948778,-8.849136
85.568386,1.416520,-3.880391,-8.860808
85.601096,1.440912,-4.006840,-8.863202
85.635043,1.300846,-3.987685,-8.716402
85.668586,1.430287,-4.094830,-8.805440
85.701180,1.181730,-4.154986,-8.710716
85.735186,1.326734,-4.118024,-8.771471
85.768529,1.200286,-4.006391,-8.783442
85.801115,1.335264,-4.070587,-8.868290
85.834576,1.390183,-3.951322,-8.849136
85.868409,1.408739,-3.866175,-8.866644
85.901269,1.514237,-3.813351,-8.906000
85.935257,1.417568,-3.699473,-8.881459
85.968476,1.571401,-3.716383,-9.008505
86.001359,1.273611,-3.631535,-8.960320
86.035091,1.454679,-3.651288,-8.930990
86.068383,1.413976,-3.658620,-8.948499
86.102091,1.258048,-3.681965,-8.908245
86.135070,1.699495,-3.845225,-8.927848
86.168555,1.357112,-3.726708,-8.896722
86.201955,1.547158,-3.821432,-8.925753
86.235058,1.569306,-3.888472,-8.891485
86.268468,1.341699,-3.750052,-8.903755
86.301155,1.459767,-3.711295,-8.919019
86.334113,1.221086,-3.675081,-8.979026
86.368391,1.124567,-3.622407,-8.932636
86.401475,1.547757,-3.860788,-8.904055
86.435066,1.328979,-3.926781,-8.925753
86.468423,1.028197,-3.734489,-8.927249
86.502566,1.056778,-3.809460,-8.939071
86.535043,1.422057,-3.698575,-8.906898
86.568441,1.326585,-3.888322,-8.910789
86.601520,1.529052,-4.264076,-8.687521
86.635103,1.286630,-4.393218,-8.595940
86.668481,1.892983,-5.173007,-8.516479
86.701708,1.808435,-5.698553,-8.428938
86.735400,2.077493,-5.955789,-8.095085
86.768246,1.635897,-6.292486,-7.864784
86.804423,1.573196,-6.546580,-7.858499
86.834836,1.665975,-6.676021,-7.807321
86.867522,1.138484,-6.179206,-7.514770
86.901452,1.456026,-6.242356,-8.222431
86.935220,1.692761,-6.023428,-8.372972
86.969299,2.477189,-6.068171,-8.331970
87.001424,1.343345,-6.124736,-7.166700
87.035531,2.377078,-6.317327,-8.172750
87.068782,1.846145,-6.158406,-8.101819
87.101731,2.062828,-5.958632,-8.170206
87.135115,2.498888,-6.186539,-7.476162
87.168456,1.966757,-5.661891,-8.245177
87.201977,-0.500107,-7.651244,-7.784127
87.235126,1.326285,-5.878723,-8.909142
87.268380,0.431720,-4.960514,-6.405167
87.301767,3.837144,-5.617896,-9.365404
87.335070,4.263178,-4.200627,-9.310186
87.368408,3.511372,-3.092222,-8.969449
87.401790,4.312859,-2.631172,-10.344817
87.435048,0.903843,-0.360490,-9.098590
87.468476,-3.882187,-0.966394,-11.135081
87.501501,-0.615481,0.342982,-11.437061
87.535042,3.828764,-1.343794,-9.393237
87.568400,2.718264,-2.670528,-9.715718
87.601568,-3.440291,-3.527234,-8.356661
87.636978,-3.567637,-4.378253,-8.868739
87.668394,-2.558445,-5.540979,-8.211806
87.701622,-0.260229,-5.472443,-7.722025
87.734358,2.183141,-4.565756,-9.700155
87.768579,0.871221,-3.002137,-9.753129
87.801660,-1.773867,-3.751100,-8.781347
87.835075,-1.013532,-2.985676,-9.675165
87.867833,0.787870,-2.371392,-8.576187
87.902036,1.144020,-2.976099,-8.559128
87.935058,0.705866,-5.398968,-8.797060
87.968453,4.001452,-4.930735,-8.603721
88.001098,4.535528,-4.247465,-8.004102
88.035053,1.670315,-4.842895,-7.750307
88.068400,4.901106,-3.748406,-9.370641
88.101972,2.303753,-2.418529,-9.050555
88.138543,0.474368,-2.836482,-8.516629
88.168362,0.189897,-4.043652,-9.471501
88.201380,-0.295545,-4.014022,-8.620032
88.235068,2.565030,-4.902153,-7.646006
88.268427,2.940933,-5.134698,-7.400143
88.302048,2.924322,-4.474324,-8.248918
88.335086,2.679058,-3.957906,-8.599681
88.368192,1.937278,-5.011093,-8.161526
88.401361,2.444866,-5.143976,-7.972378
88.435045,1.956881,-4.654794,-8.423252
88.468293,1.735858,-4.523856,-8.008442
88.500800,0.561161,-4.516074,-7.214436
88.534280,-0.302728,-4.526400,-10.139656
88.568391,-3.066932,-3.368163,-9.971458
88.601492,2.077493,-2.836482,-11.341589
88.635041,5.456431,-0.886036,-8.031487
88.668439,5.049552,-4.234446,-7.804778
88.701721,4.422099,-4.403842,-6.972164
88.734461,0.079909,-3.227200,-8.874874
88.768456,-1.893432,-2.865363,-9.534800
88.801685,7.560710,-2.530462,-9.183139
88.835662,2.670977,-3.928277,-10.674331
88.868638,3.616720,-6.047071,-7.802832
88.901717,1.938475,-5.450445,-8.430584
88.935020,-2.521633,-3.375795,-8.725980
88.968357,1.851981,-3.535165,-5.425155
89.001175,-2.718863,-2.141690,-8.604170
89.035022,0.857005,-3.621808,-8.069496
89.068370,2.906066,-3.979156,-9.980885
89.101600,1.487002,-3.051669,-8.475328
89.135032,3.081896,-3.386420,-6.834942
89.168441,1.310573,-3.057654,-8.042261
89.202067,-0.925392,-7.595876,-9.086619
89.235048,7.071826,0.283424,-5.186625
89.269190,3.536661,-3.890268,-7.917608
89.301254,1.576937,-4.700884,-7.642565
89.335470,-4.488839,-0.406879,-11.064749
89.368458,-8.029541,3.582452,-12.089205
89.401685,5.907305,1.803946,-12.608466
89.435505,5.852835,-2.444717,-11.363436
89.468459,-1.245628,-5.904611,-7.353454
89.501791,-4.889284,-4.471930,-8.415021
89.535058,0.511629,-5.561929,-6.712983
89.568435,7.486936,-1.497926,-9.074199
89.601863,0.357946,-2.325900,-8.986358
89.635048,-0.148446,-2.434840,-10.076806
89.668801,-1.867694,-2.106973,-9.898432
89.701233,0.578370,-3.880242,-8.966156
89.735046,0.450276,-4.091537,-8.919019
89.768461,-2.129718,-3.907028,-8.852577
89.801870,-0.862093,-2.756124,-8.980073
89.835655,-0.159819,-2.298815,-10.381928
89.868601,2.241352,-1.684381,-9.479731
89.901877,2.511458,-2.670528,-9.322606
89.935139,0.388922,-4.694748,-8.787483
89.968694,0.776198,-4.886590,-9.229827
90.001339,-2.168925,-4.884944,-8.614196
90.034360,-1.705181,-4.066397,-9.309288
90.068560,0.409722,-3.312197,-9.198702
90.101195,0.910877,-2.974303,-9.550213
90.134164,1.472187,-2.853392,-9.163535
90.168906,0.846829,-4.156632,-9.203640
90.201319,-0.102954,-4.527298,-8.378060
90.235244,-0.015563,-4.467441,-8.413525
90.268827,0.633738,-3.932766,-9.545574
90.301447,1.500619,-2.877784,-10.428617
90.335097,0.255141,-2.728889,-8.069047
90.368518,-0.574928,-3.920196,-7.223864
90.401088,1.094339,-2.688036,-10.239768
90.435091,1.020266,-3.996215,-9.667084
90.468540,0.769614,-3.684509,-9.522978
90.501876,2.066868,-3.487728,-9.014341
90.535553,3.400786,-3.941146,-7.037558
90.568573,2.320364,-5.447751,-7.397001
90.602174,1.841656,-5.328187,-8.645771
90.635013,2.749689,-4.898113,-8.537729
90.667886,2.115502,-3.190687,-8.235600
90.701393,1.144619,-3.845973,-9.314076
90.735127,-0.863141,-2.547073,-9.135852
90.768738,0.846530,-3.623305,-9.237160
90.801151,0.407029,-3.799434,-9.054745
90.835327,0.000150,-3.941895,-9.044270
90.873802,-0.548741,-3.571827,-9.042474
90.901358,-0.394010,-4.074478,-9.774079
90.936149,0.135277,-3.957457,-10.099552
90.968603,0.318440,-3.389413,-8.381801
91.001470,0.473321,-1.214203,-9.567123
91.035984,-0.710804,-3.496707,-8.646369
91.067786,-0.377699,-4.426438,-9.109963
91.101415,1.992047,-3.795993,-7.576722
91.135640,1.555239,-3.711744,-9.763005
91.167800,0.996023,-3.067830,-9.341162
91.201345,1.767283,-2.866860,-9.109963
91.235382,2.632818,-2.593911,-9.394435
91.268716,0.569990,-2.840822,-8.557631
91.301189,1.267176,-3.250694,-8.099275
91.335265,0.795053,-3.669694,-8.359504
91.367873,0.185408,-3.735238,-9.716466
91.401165,0.703621,-2.425413,-11.635188
91.435233,1.573346,-2.027512,-10.078602
91.468610,1.192205,-4.955277,-6.131320
91.501392,0.881247,-5.140385,-9.131063
91.535418,1.529949,-3.858992,-9.988218
91.568635,0.564453,-2.114604,-10.764416
91.601507,1.164671,-2.614711,-9.969512
91.634571,0.201419,-3.208494,-9.026163
91.667451,-0.624161,-1.956731,-12.721147
91.701084,-0.871371,-1.889691,-8.956729
91.735551,0.499059,-3.546837,-10.676575
91.767845,-1.063363,-2.460579,-7.214735
91.801806,-0.793108,-3.388216,-5.708429
91.835145,0.587648,-3.968830,-4.603765
91.868439,0.787421,-5.534993,-6.963186
91.901436,-0.253046,-4.128649,-10.289898
91.935172,1.166916,-2.812539,-9.514299
91.967429,-0.778443,-2.111013,-8.143868
92.001559,1.117384,-3.808563,-13.448561
92.035113,0.253196,-5.591409,-6.915898
92.068803,-0.310359,-3.761275,-8.287077
92.104460,0.326671,-2.533605,-8.544612
92.134959,0.643614,-3.472914,-7.329063
92.168532,2.149322,-3.360532,-11.015966
92.202886,-2.835135,-5.716361,-7.230747
92.234772,0.813459,-1.109752,-4.609601
92.267585,0.659177,-0.764077,-7.897855
92.301709,-0.862392,-1.037774,-6.442428
92.335089,0.503100,-2.616806,-11.559469
92.368430,1.942814,-4.739940,-10.600108
92.401378,-0.508337,-4.208409,-10.169735
92.435091,-1.031938,-2.095001,-5.594102
92.468495,-0.643165,-2.675017,-9.505919
92.501244,-1.418615,-5.817220,-8.153446
92.534887,1.485655,-5.149214,-9.651371
92.568716,0.531981,-3.764418,-10.553120
92.601357,0.581961,-3.750501,-10.445377
92.635042,0.114626,-5.488005,-7.893815
92.668405,0.976570,-5.028302,-13.174864
92.701306,-0.973278,-5.578240,-9.570415
92.735047,0.324725,-2.906216,-9.020776
92.768411,1.516631,-2.874791,-9.988667
92.801338,-1.977232,-3.247252,-9.190920
92.834921,-0.285818,-3.083692,-10.855099
92.868403,1.830283,-3.513167,-8.282737
92.901416,0.013019,-3.833254,-9.347746
92.935069,-0.688507,-3.342575,-10.517056
92.968404,0.340138,-3.893410,-9.064322
93.004794,2.158450,-4.146007,-8.930990
93.035145,-0.283573,-4.219632,-9.622191
93.068466,1.182030,-3.511970,-11.214093
93.101959,1.107807,-4.436315,-8.184422
93.135097,1.212856,0.790863,-12.604725
93.168480,1.593099,-2.915494,-10.119754
93.201239,0.401342,-3.804522,-7.791609
93.234429,1.957030,-2.157103,-10.394648
93.267729,0.861794,-1.092992,-9.352834
93.301080,2.461028,2.716319,-10.624649
93.334989,-0.114776,-3.204753,-8.031487
93.368403,3.180362,-3.065735,-9.941529
93.401182,1.376416,-5.416925,-7.757939
93.435076,0.501005,-0.924344,-10.382976
93.468540,1.133396,-1.848839,-10.343021
93.501362,1.544914,-3.577065,-9.493199
93.535122,0.115824,-3.295886,-10.412156
93.568373,0.549788,-3.409465,-10.837741
93.601509,2.031403,-3.478600,-9.431097
93.635071,0.904592,-5.315018,-7.924342
93.668375,0.135277,-5.364700,-9.952004
93.701598,3.100602,-2.051156,-10.519301
93.735527,1.016674,-4.006241,-9.357473
93.768117,0.692248,-4.883598,-8.423551
93.801244,0.771858,0.123156,-12.896678
93.835045,0.080957,-1.224977,-11.691903
93.868376,-0.881247,-3.663858,-9.037237
93.901405,-1.133246,-4.667364,-10.786862
93.935070,-0.368720,-3.976911,-10.159110
93.967505,0.988691,-3.826071,-9.574754
94.001138,-0.844136,-3.395847,-9.558294
94.035069,-0.313053,-2.548719,-9.414636
94.068352,-0.180170,-3.253088,-8.354266
94.101327,1.180533,-4.160972,-6.646092
94.135075,-0.337594,-4.580122,-8.237246
94.167488,-2.623839,-8.021161,-9.861919
94.201055,0.585702,-2.316772,-9.001921
94.235452,1.860810,-4.216040,-10.455253
94.268377,-0.475116,-4.039611,-9.745048
94.301087,-0.706464,-2.925669,-10.351850
94.335109,1.146265,-4.957222,-10.644552
94.368370,0.973577,-4.231154,-7.354502
94.401356,-1.551199,-2.849501,-7.295692
94.435127,1.024905,-2.778121,-8.157636
94.468406,-1.530997,-3.938004,-5.131706
94.501074,0.402240,-3.354995,-11.331862
94.534348,0.221920,-4.445293,-8.957178
94.567486,1.020565,-3.792850,-10.261316
94.601943,1.236649,-4.168005,-10.672086
94.634340,0.653341,-2.732031,-6.543287
94.668376,2.016139,-2.577749,-7.252296
94.701133,3.058253,-2.282055,-7.677282
94.734353,2.424964,-3.453310,-8.351573
94.768424,2.565628,-4.358500,-7.587047
94.801405,1.404848,-3.892662,-8.781796
94.834899,1.148210,-0.792509,-8.177089
94.867924,3.538756,0.777096,-8.493734
94.900882,2.184488,-1.771623,-7.282823
94.935037,1.062615,-2.082581,-8.144168
94.967927,1.695305,-3.292893,-8.747977
95.001224,0.284920,-4.285325,-7.668453
95.035177,-0.032024,-3.850612,-7.776345
95.071013,2.174162,-3.755290,-10.056006
95.101806,-0.284022,-3.522445,-8.024902
95.135138,0.184210,-5.188271,-8.897770
95.167867,1.126961,-3.301572,-7.967589
95.201119,-1.502266,-4.730662,-9.159645
95.235277,1.525011,-4.820299,-13.062333
95.268119,-2.202295,-4.522808,-6.574413
95.301184,0.569691,-1.750972,-10.578110
95.334850,-2.810444,-4.449334,-9.364356
95.368375,-1.557933,-1.245329,-13.746201
95.401133,0.434713,-0.202766,-9.495743
95.435048,1.286181,-2.883769,-7.401041
95.468383,-1.144020,-1.640685,-9.013144
95.501733,-0.821989,-3.334194,-9.000275
95.535044,0.247061,-4.114433,-6.838982
95.568376,-3.060797,-5.805248,-10.443581
95.601809,2.643742,-5.048953,-7.885734
95.635051,2.301658,-6.132368,-7.192888
95.668384,2.964726,-5.812132,-9.556648
95.701379,0.740583,-4.143912,-8.154493
95.735077,-0.479306,-2.892748,-10.765014
95.768380,2.026315,-4.486894,-7.980009
95.801393,1.054833,-5.112851,-9.437083
95.835035,0.145004,-3.942792,-8.440161
95.868387,0.866283,-3.136965,-9.998992
95.901053,0.535572,-3.730449,-10.194575
95.934842,2.791589,-3.022788,-8.271514
95.968378,1.589657,-5.077834,-7.310806
96.001094,0.525546,-3.882037,-7.886183
96.035046,1.562871,-2.219654,-12.923464
96.068382,2.153661,-2.469408,-7.891870
96.101373,-0.209949,-3.536362,-10.951769
96.135118,1.920218,-5.728482,-6.116805
96.168016,1.077878,-4.137478,-8.711614
96.201189,-0.608748,-3.125143,-8.577234
96.235068,1.729124,-1.870088,-10.779380
96.267958,0.781585,-3.944887,-8.213303
96.301394,0.372312,-1.915729,-10.596666
96.335070,0.535572,-1.677348,-12.195900
96.367985,-1.086408,-5.715463,-12.118086
96.401790,0.988691,-2.872396,-7.871369
96.435139,0.422741,-4.545405,-6.697869
96.468114,2.357924,-2.836781,-13.463675
96.501149,-1.741994,-3.631236,-8.004701
96.534262,1.631856,-3.515711,-7.694491
96.568129,-1.126811,-5.655456,-6.125634
96.601191,-0.295096,-5.833830,-10.589483
96.635161,1.624225,-4.802790,-9.539588
96.668370,1.627966,-5.523920,-7.199322
96.701741,0.846081,-3.988134,-6.746353
96.735070,2.163837,-3.030270,-9.871347
96.768382,0.617726,1.472487,-8.194597
96.801721,3.998908,-2.244046,-8.530396
96.835069,-0.599021,-3.342425,-6.896894
96.868389,-2.321860,-2.197207,-7.229101
96.901555,4.076424,-0.900851,-10.029220
96.935073,-0.047437,-5.823804,-1.653854
96.968340,-3.648744,-6.413098,-8.578880
97.001372,-0.456561,-1.250117,-11.415363
97.035047,3.173927,-1.419812,-14.809863
97.068383,-0.372761,-3.898199,-5.829042
97.101093,-2.575505,-4.937170,-12.244534
97.135126,1.121125,-3.884432,-10.246053
97.168119,1.456774,-3.273589,-8.812174
97.201711,-0.211445,-3.956111,-6.062036
97.235139,2.492902,-2.624588,-12.259498
97.267992,0.729210,-5.157444,-10.430413
97.301269,4.484649,-2.415985,-17.251886
97.335544,1.019667,-5.723992,-7.424834
97.367952,3.787164,-3.615074,-7.462694
97.401743,0.622664,-6.563040,-11.570692
97.435068,2.402667,-2.822865,-9.596303
97.467445,-0.136624,-2.961883,-8.421306
97.501135,2.327247,-1.212557,-7.835903
97.535067,1.508850,-4.397557,-7.940953
97.568416,0.540361,-2.489310,-7.708407
97.601342,-1.242485,-3.341078,-8.001708
97.635108,1.703236,-2.545277,-13.891355
97.668341,-3.969130,-4.153340,-5.927207
97.701332,0.396703,-3.071870,-2.306297
97.735196,2.375282,-7.456558,-9.531358
97.767419,0.106845,-8.048696,-2.901427
97.801711,-2.111462,-3.447773,-4.206763
97.835063,-2.261105,-8.222431,-8.462907
97.868345,-1.254756,-8.216296,-9.682497
97.901733,1.819658,1.697550,-7.603358
97.934776,-4.928341,1.150156,-3.232288
97.968465,1.990102,-5.105069,-8.048546
98.001404,-0.987943,-5.579288,-8.628861
98.035134,2.382016,-1.788084,-15.514681
98.068305,-1.688421,-4.212299,-4.747722
98.101364,-0.546945,-2.416135,-8.855271
98.134355,-1.929795,-7.398796,-9.649875
98.168284,0.186455,-4.406386,-11.768221
98.201116,2.812090,-0.410171,-7.079757
98.235026,-1.076382,-4.970091,-12.207572
98.268373,-2.844263,-8.421157,-5.808541
98.301413,-0.653341,-4.439607,-9.872394
98.335090,0.821540,-4.198981,-6.101093
98.368490,0.251400,-3.990080,-11.583412
98.401827,3.664307,-2.904270,-6.254327
98.435054,0.877357,-2.294475,-9.775575
98.468378,-0.127047,-10.451512,-0.573731
98.501222,-0.171640,-8.654600,-6.081938
98.537456,4.827332,-3.239770,-11.554680
98.568390,1.055731,-0.226559,-7.155477
98.601673,2.204690,-8.939969,-8.849285
98.635051,-0.297341,-3.153127,-12.078430
98.668430,0.135726,-6.952561,-9.118044
98.701446,2.404912,-3.532022,-9.774378
98.735071,0.593185,-0.019753,-5.497134
98.768557,4.789622,3.164499,-19.308878
98.801575,2.507417,-3.048077,-9.817774
98.835046,2.246141,0.608598,-7.626403
98.868404,5.547264,-4.866838,-4.384987
98.901384,1.425948,-1.647718,-1.968852
98.935045,0.611740,-5.049552,-6.187736
98.968403,1.228868,2.089315,-18.837353
99.001136,-0.002694,3.231988,-8.486850
99.035139,0.083650,-4.512782,-8.491938
99.068383,0.746569,-2.586728,-2.409850
99.101145,1.395271,-4.337700,-17.521244
99.135072,-2.106973,-10.551324,-7.509532
99.168199,0.583009,-5.582729,-17.244853
99.201111,0.515370,3.976911,-1.221086
99.235070,-1.451237,-2.222198,1.841955
99.268128,-4.074777,-1.057676,-4.914574
99.301736,8.012183,-9.718412,-17.728050
99.335140,-5.904312,-3.907028,-5.556392
99.371934,2.733228,-7.749410,-15.850929
99.401421,0.708260,-1.607764,0.603360
99.435067,0.512228,4.154687,-8.118280
99.467900,2.834088,-1.766236,-10.455104
99.501778,0.706614,4.847234,-7.447131
99.535046,8.020862,4.794710,-15.266274
99.568372,0.500107,-1.811278,-14.746265
99.601857,5.203983,3.812154,-22.744680
99.634424,1.700692,0.462247,-16.637452
99.668425,-0.022297,-4.080464,-7.737289
99.701640,2.902924,-3.493864,-14.521800
99.734533,1.779554,-6.595812,-3.755589
99.767569,-2.593163,-5.225981,-2.572362
99.801740,0.763778,5.206228,-8.340799
99.835052,2.158600,-0.613536,-10.305760
99.868546,2.272927,-2.053251,-14.130933
99.901104,0.310210,-3.097609,-12.491445
99.935065,-0.031425,-3.265808,-14.978660
99.968399,1.627367,-7.388022,-12.207273
100.001134,-0.067788,-4.975478,-11.349220
100.035066,1.089700,-4.923103,-3.958954
100.068363,3.438196,-5.071549,-6.333338
100.101802,2.060583,-5.687779,-9.120738
100.135046,1.225127,-3.700072,-5.331629
100.168373,1.969600,-0.005537,-12.415576
100.201298,-1.620184,-1.072192,-9.349841
100.234280,-0.239728,-1.117534,-4.794261
100.268377,-3.386719,-0.699132,-9.455938
100.301724,0.178973,-3.735986,-10.979752
100.335064,-0.181068,-3.354097,-5.958034
100.368377,0.055069,-4.549744,-9.691625
100.401733,-0.953375,-2.758967,-17.154469
100.434516,0.679379,-4.462053,-14.206353
100.468433,2.664991,-7.637626,-8.824295
100.501137,1.889242,-4.178630,-2.474795
100.535041,0.970734,-3.908524,-7.679676
100.568495,-1.820406,-1.391979,-12.015880
100.602344,0.431570,-3.649492,-9.605730
100.635048,-1.374171,-7.738785,-7.979560
100.668404,0.159669,-5.865854,-3.587390
100.701150,0.397152,-4.819401,-11.070436
100.735041,-0.593035,-1.733015,-9.786948
100.768399,0.800590,-1.776411,-10.376990
100.801718,0.326222,-5.074692,-9.478534
100.835069,-0.211445,-4.889434,-8.040764
100.868371,3.508529,-0.971033,-11.263176
100.901731,-1.691714,-6.432252,-3.514814
100.935134,-0.187652,-3.160160,-10.532170
100.967439,4.129996,-0.947539,-8.098826
101.001794,2.069263,-5.098186,-10.405123
101.035233,1.803198,-4.127003,-5.215356
101.067397,1.310723,-1.498076,-9.726642
101.101736,0.793257,-4.368078,-6.226793
101.135130,-0.608598,-4.289365,-7.792357
101.168384,2.074351,-4.842296,-8.315060
101.201485,2.585980,-4.738594,-7.634185
101.235209,0.881996,-5.133052,-11.330216
101.268399,1.669866,-4.012077,-8.394071
101.301739,0.578220,-3.069925,-11.950635
101.334874,-0.038758,-4.522509,-14.472119
101.369359,0.658579,-1.097781,-11.446937
101.402326,-0.434413,-2.209179,-13.404716
101.435049,-0.457309,-2.950061,-5.481870
101.468375,1.538928,-6.374490,-5.036982
101.501804,1.004703,-3.410213,-4.309567
101.539013,0.818248,-3.787613,-5.777415
101.568392,1.610457,-4.847234,-4.673948
101.601496,0.606204,-11.614537,-3.308456
101.634179,3.052866,-1.486553,-13.731536
101.668377,0.378447,-2.240305,-8.655647
101.701103,0.100111,-3.321774,-9.530610
101.735065,-0.029180,-5.432189,-6.832996
101.767431,1.196545,-3.596968,-9.619348
101.801191,2.363461,-6.036297,-6.749196
101.835065,1.606567,0.271003,-14.507584
101.868398,1.694108,-0.010176,-14.099508
101.901204,-0.416756,-2.631771,-9.401019
101.935141,0.643764,-0.472273,-13.245645
101.967601,1.674954,0.018855,-11.108595
102.001788,0.917760,-4.020756,-10.343620
102.035133,1.640835,-2.399974,-11.794857
102.067534,-4.348923,-6.740218,0.441746
102.101732,2.231176,-1.990850,-8.016223
102.135132,2.027063,1.150305,-13.686344
102.167426,3.895505,-3.423382,-9.966968
102.201169,-2.939885,-5.322949,-10.263860
102.235033,2.110414,-7.774400,-2.078541
102.267647,-0.560562,-11.625312,11.063552
102.301736,-1.053636,2.078690,-2.141839
102.334953,1.902860,-1.558232,-8.832525
102.368450,0.149044,-2.509363,-7.338191
102.401213,0.194685,-11.028236,-11.605708
102.435066,-1.730621,-4.217986,-9.961881
102.468452,-3.576915,-3.996215,-7.909677
102.500825,0.411368,-5.455832,-7.789664
102.535066,3.221064,-4.005193,-9.228181
102.568460,-0.139168,-4.383790,-5.001815
102.601133,1.401257,-3.870664,-9.395332
102.635066,0.619971,-6.999250,-6.235173
102.668468,4.671554,-0.108341,-24.548028
102.701988,0.936017,-0.334003,-14.703317
102.735042,5.710225,-1.829984,-11.630250
102.768408,-2.175659,-3.270896,-12.360657
102.801154,-2.293428,1.049147,-15.004249
102.835132,-0.155778,-10.778931,-9.733376
102.867620,-2.614562,-1.449741,-6.297274
102.901780,-1.013232,-2.708088,-7.426181
102.935015,3.020543,-0.336397,-9.004465
102.967885,2.565628,-1.183077,-10.602203
103.001030,1.473684,-2.324254,-8.727626
103.035134,1.672410,-2.893047,-8.757255
103.067577,3.992025,-1.388387,-11.381244
103.101242,-0.391765,-4.463849,-7.346720
103.135134,0.811065,-4.798002,-9.813584
103.167570,2.355979,-4.119521,-8.881010
103.201734,1.873081,-2.104578,-12.017077
103.235316,2.225789,-2.054897,-9.849499
103.267562,-0.066142,-0.329364,-11.727817
103.301068,-1.638740,-3.854802,-6.302512
103.335216,-1.166916,-6.195517,-13.330044
103.367488,-2.120889,-9.599296,17.606091
103.401243,4.280237,-3.816943,-15.841202
103.435172,9.183588,-5.199494,-19.311422
103.468375,-7.642714,-16.318863,19.107908
103.501792,24.581847,6.572618,-44.275607
103.535216,5.068257,-0.330561,-18.134929
103.568025,-0.484394,-25.497512,-18.277090
103.601708,2.084975,-3.886676,-11.268563
103.635096,2.169075,-7.329362,-12.149062
103.668170,2.765102,-11.640575,-14.202612
103.701298,-4.069690,10.867370,3.150732
103.735134,13.711035,1.641882,-8.122918
103.767738,-6.247892,-5.327887,-7.355998
103.801824,4.696095,5.615202,-18.836306
103.835048,2.942729,0.177477,-12.016029
103.868380,3.402581,-7.977465,-7.805526
103.901272,1.451537,-7.794003,-10.326860
103.935047,2.396382,-3.154024,-10.829510
103.968374,1.525909,-3.102847,-8.453629
104.001096,1.366988,-2.293577,-10.277478
104.034703,-0.856856,-3.978407,-10.461089
104.068452,-0.792060,-2.289836,-11.065797
104.101756,0.607401,-2.288041,-9.262150
104.135133,-0.901898,-1.963166,-7.505941
104.167408,4.027790,-8.164370,-5.476483
104.201213,-2.829299,-10.440439,-5.422163
104.235130,0.862093,-0.871521,-13.882675
104.267470,0.421395,-2.937341,-15.888789
104.301935,1.935332,-1.347086,-14.864483
104.335048,4.248812,-2.221749,-14.352704
104.368389,0.488135,-6.320619,2.952455
104.401269,1.589657,-7.047285,-8.517377
104.434549,-1.469344,3.208195,-11.260033
104.468478,5.592307,-1.654752,-13.300564
104.501143,-1.233956,-1.335563,-5.344199
104.535092,1.540873,-2.988220,-7.429174
104.568308,-2.320364,-5.616399,-9.998693
104.606559,-1.948950,-6.586534,-7.471672
104.635113,-4.063255,-3.975714,-8.732863
104.668391,-1.467997,-0.367224,-12.097734
104.701734,-2.063576,-1.391679,-12.505212
104.735066,0.336846,-0.015713,-16.252870
104.768301,0.992731,-1.074586,-11.575929
104.801733,2.011052,-1.494783,-10.381928
104.835673,1.179186,-6.197463,-5.614454
104.868375,1.154645,-1.095536,-7.007031
104.901794,1.624225,-3.466778,-6.947024
104.934154,3.249048,-1.805592,-8.451983
104.968378,4.578775,-2.291931,-11.560815
105.001070,2.379622,-2.975051,-11.728715
105.035052,-0.095023,-5.133950,-9.459679
