time_tick,gyr_X_value,gyr_Y_value,gyr_Z_value
109.820714,0.139150,0.055384,-0.530755
109.860712,0.163258,0.209711,-0.126033
109.890710,0.140251,0.200986,0.379308
109.920709,0.182322,0.258402,0.495007
109.960708,0.224896,0.228442,0.524750
109.990705,0.142626,0.218007,0.441372
110.030680,0.110853,0.197959,0.165605
110.060701,0.144405,0.181968,0.010582
110.090696,0.111027,0.186371,-0.118670
110.130699,0.095868,0.186447,-0.203075
110.160698,0.097760,0.158748,-0.250240
110.190697,0.115726,0.144863,-0.279169
110.220695,0.091950,0.127732,-0.020689
110.260692,0.078730,0.084992,0.236579
110.290692,0.116706,0.047631,0.161572
110.320690,0.110393,0.050833,0.182960
110.350666,0.073149,0.049847,0.191512
110.380665,0.104668,0.027445,0.075987
110.430678,0.092143,-0.012036,0.206125
110.460677,0.094470,-0.025940,0.288320
110.490696,0.091294,-0.039803,0.310683
110.510705,0.089130,-0.052593,0.313818
110.550697,0.088742,-0.059995,0.193041
110.600683,0.078968,-0.067408,0.137443
110.630682,0.083033,-0.076986,0.083966
110.660680,0.075460,-0.068415,0.033797
110.690695,0.081813,-0.087624,0.044374
110.730689,0.075534,-0.086561,0.079641
110.760688,0.078724,-0.094035,0.087078
110.790687,0.081967,-0.092983,0.102042
110.820682,0.084098,-0.083388,0.091410
110.850689,0.083098,-0.069530,0.096828
110.900687,0.088527,-0.056759,0.117198
110.920686,0.089654,-0.053572,0.134311
110.960684,0.093025,-0.050408,0.189887
110.990683,0.093064,-0.044015,0.195265
111.020680,0.095182,-0.040817,0.187803
111.050661,0.094100,-0.037612,0.178204
111.090677,0.097253,-0.036546,0.163251
111.120676,0.091924,-0.027999,0.151546
111.150675,0.092975,-0.030133,0.149397
111.190655,0.088585,-0.030101,0.105591
111.230654,0.088462,-0.033281,0.068178
111.260653,0.086302,-0.041805,0.068131
111.290652,0.084125,-0.048192,0.059549
111.320667,0.082031,-0.053527,0.077684
111.350649,0.086320,-0.057808,0.092618
111.390663,0.087405,-0.062080,0.104347
111.420663,0.081117,-0.065283,0.141728
111.460659,0.085431,-0.077035,0.173716
111.490658,0.088658,-0.081315,0.189719
111.520639,0.084507,-0.082390,0.227110
111.560655,0.087684,-0.085594,0.224955
111.590655,0.085613,-0.083466,0.242062
111.620652,0.087832,-0.097352,0.287929
111.660649,0.088978,-0.113368,0.333785
111.690623,0.080466,-0.132551,0.358256
111.720645,0.087900,-0.152831,0.375238
111.760645,0.086548,-0.150648,0.276952
111.790644,0.088411,-0.121807,0.154237
111.820642,0.093468,-0.104708,0.045346
111.850628,0.079288,-0.091820,-0.082795
111.890640,0.074848,-0.083247,-0.153266
111.930637,0.076915,-0.061908,-0.199093
111.950637,0.075813,-0.058699,-0.215102
111.990634,0.081281,-0.065135,-0.159578
112.020634,0.085709,-0.059839,-0.109333
112.060631,0.085789,-0.052386,-0.091128
112.100600,0.089184,-0.047093,-0.030197
112.130628,0.088260,-0.053514,0.024260
112.160608,0.091707,-0.065297,0.122493
112.190619,0.094057,-0.078139,0.211104
112.230623,0.093051,-0.076013,0.228211
112.250612,0.097315,-0.071757,0.225028
112.290620,0.093012,-0.077073,0.216452
112.320618,0.067252,-0.124982,0.203374
112.360606,0.054137,-0.048096,0.000791
112.390590,0.093342,-0.037486,-0.075021
112.420605,0.078488,-0.016127,-0.082379
112.460604,0.059240,0.010597,-0.140993
112.480603,0.077281,0.019099,-0.170868
112.520604,0.111714,0.000829,-0.028871
112.560606,0.082396,-0.008787,0.147380
112.590606,0.089889,-0.017344,0.170838
112.620604,0.107944,-0.025910,0.165444
112.660595,0.101319,-0.018390,0.077873
112.690599,0.084141,-0.028994,0.042559
112.720574,0.096837,-0.042877,0.031795
112.750597,0.098008,-0.055697,0.081942
112.780575,0.098087,-0.069577,0.124605
112.820590,0.100125,-0.061033,0.084049
112.860572,0.094822,-0.051424,0.079830
112.880575,0.092553,-0.048196,0.029630
112.920570,0.093586,-0.049260,0.020008
112.950567,0.093697,-0.050345,0.058467
113.000564,0.090377,-0.039650,0.004034
113.030558,0.091475,-0.036458,0.011531
113.060579,0.092593,-0.025803,0.016932
113.090579,0.062750,-0.016130,-0.004377
113.120578,0.035000,-0.016057,-0.026808
113.150576,0.028624,-0.011778,-0.027852
113.190575,0.096908,-0.017288,0.025525
113.220574,0.161885,-0.018506,0.036188
