time_tick,acc_X_value,acc_Y_value,acc_Z_value
104.356323,1.171106,-2.946320,-6.652676
104.390125,0.448779,-3.021740,-8.336459
104.423491,1.132947,-2.489011,-5.437127
104.456787,4.938068,-4.287869,-9.201994
104.490193,-1.709820,-1.889093,-11.508141
104.522470,-2.055645,-0.041152,-17.725357
104.556837,1.269720,-4.994483,-11.127450
104.590190,-0.889478,-4.179528,-8.820404
104.622507,-0.707661,-6.507672,-5.326391
104.656863,-1.325986,-6.267346,-10.023234
104.689818,0.857304,-2.194364,-10.116312
104.722934,-4.930286,-3.728204,-9.760012
104.756972,-0.539762,-1.065458,-11.970837
104.793220,1.149258,-3.274637,-9.546023
104.823429,0.720830,-4.809973,-7.537964
104.856756,-0.331609,-5.826049,-1.785989
104.890094,-0.246911,0.212343,-10.207894
104.922839,2.485569,1.603873,-10.155818
104.956782,-2.470006,0.974475,-11.132986
104.991300,-0.231498,-0.393711,-11.269012
105.023016,-1.078327,-1.037026,-13.574561
105.056894,2.090213,-2.382016,-7.602760
105.089408,-4.661677,-2.921479,-10.664155
105.123470,0.108042,-4.403543,-14.366621
105.156827,0.902197,-2.683996,-9.644638
105.189808,5.689425,-0.439501,-17.597861
105.222961,-0.892620,-0.120014,-8.965259
105.256817,0.839048,-0.332956,-12.064214
105.289424,-1.609560,-6.121145,-9.210523
105.323424,2.127923,-4.076124,-9.430050
105.356864,-0.552781,-6.635468,-8.105410
105.390091,3.089828,-3.332997,-12.298106
105.422967,0.167002,-2.806853,-10.282416
105.456838,1.144469,-2.595407,-22.364587
105.489990,-2.526572,-3.658620,10.176768
105.522878,-6.525630,-1.451986,-27.943276
105.556851,3.849266,-3.865427,-6.473105
105.591581,-9.582536,-10.557011,-6.184893
105.622929,7.743125,-2.738765,0.873167
105.656851,-3.951771,1.309825,-9.735172
105.692615,4.781840,-0.455214,-9.924021
105.723418,-0.222519,-3.765465,-6.122791
105.756783,4.522958,2.531360,-3.107336
105.789801,-1.918423,-0.722177,-5.860766
105.823241,6.991618,4.880605,-22.591745
105.856781,-3.223309,-1.601030,-1.517978
105.889640,1.779853,-1.388836,-15.117828
105.922906,1.618688,-2.426161,-7.140363
105.956805,-0.338193,-1.940869,-14.198572
105.992764,-4.107100,-8.561073,-6.243553
106.022833,1.735110,-2.426460,-15.253704
106.056757,-3.691392,-3.955512,1.498225
106.089698,-9.670227,-10.237673,-5.375175
106.123472,12.235855,-2.133459,-11.877610
106.156151,-6.107527,-4.743532,-6.707147
106.190093,0.225811,-5.737311,-4.555431
106.223536,6.896894,7.026036,-10.580056
106.256136,3.623305,0.829321,-8.708621
106.290091,1.467249,-6.812046,-13.197909
106.322921,1.393325,-5.145323,-4.029885
106.356397,-5.296163,-4.888985,-2.190773
106.390052,1.828188,-4.580870,-6.871155
106.422876,6.189382,6.055302,-65.087050
106.456916,5.565969,12.697653,-17.998904
106.489461,-3.938602,-6.400528,0.324875
106.522825,2.219953,-7.087838,8.117082
106.556896,3.054213,-1.031040,-20.070112
106.590107,3.560904,-5.332526,-8.391228
106.622960,6.104235,16.639996,10.833251
106.656874,-7.966542,5.093696,-1.532194
106.691865,1.521569,-0.154581,-45.290635
106.723473,-8.627365,-1.517379,24.201006
106.756384,10.101946,-18.869976,39.514417
106.792375,-19.944861,-21.623855,-23.242243
106.822890,7.951428,13.705947,-15.559574
106.856757,5.644083,-5.101029,-10.616419
106.890003,7.745968,14.590337,-12.087858
106.923494,-9.462522,-22.744680,-22.484751
106.956673,-8.259542,-22.442551,-26.936628
106.990091,-1.486852,-6.159603,-0.432618
107.022915,-2.112509,-7.358692,-5.067509
107.055965,-1.956432,-4.972037,-9.310335
107.090179,-1.463957,-5.489652,-3.295287
107.123490,0.943499,-4.614540,-14.734293
107.156759,2.409551,2.244046,-8.918271
107.190122,2.499785,5.378168,-10.704409
107.223178,-3.500897,-2.479135,-7.854160
107.256277,1.058873,-5.678351,-8.022508
107.290111,5.851937,-6.341569,-10.242162
107.329180,-4.272905,-7.505043,-6.598206
107.356777,-1.113643,-3.934562,-11.326774
107.390090,2.251528,0.640921,-10.684506
107.423521,1.299200,2.774680,-6.648038
107.456780,2.593612,-1.494484,-9.326197
107.490093,-0.904442,-4.723629,-8.332119
107.522907,1.419214,-6.261211,-9.408950
107.556712,0.568344,-7.367820,-7.830666
107.590070,2.556350,-3.658770,-14.433212
107.623053,-4.575632,-5.519430,-9.820019
107.657230,-3.274337,-4.177732,-8.169008
107.690684,3.348710,-3.760827,-11.324230
107.722847,0.840993,-3.921543,-6.040188
107.757029,-1.820257,-1.981422,-7.944694
107.791304,-6.329597,-2.825109,-4.244024
107.823510,0.357796,-3.792551,-11.346826
107.856854,-4.642523,-5.636601,-3.562101
107.892945,2.629526,-4.577428,-9.484370
107.923468,-0.448929,-5.679848,-8.554938
107.956774,1.251165,-3.641411,-6.446020
107.989738,0.904741,-4.420902,-9.163087
108.022876,-0.894266,-2.389050,-13.951811
108.056955,2.831245,-3.003933,-12.040122
108.089386,-1.805592,-4.844990,-6.552715
108.123475,-0.019753,-4.472828,-4.708366
108.156783,-1.004403,-4.878809,-8.231559
108.189591,1.922613,-2.472850,-12.534692
108.222846,1.939373,-3.734489,-6.269142
108.256786,1.373872,-2.511907,-10.444030
108.289517,0.088589,-2.496044,-9.121336
108.323494,0.877506,-3.657723,-8.014427
108.356645,1.276754,-3.984543,-10.481591
108.390090,2.881974,-1.861558,-5.766790
108.423534,0.174484,-7.205009,-8.754262
108.458419,-1.276305,-0.916413,-16.683542
108.490163,1.559280,-0.576125,-7.816450
108.522849,0.781884,-4.897065,-8.906449
108.556765,0.068536,-3.716981,-9.393537
108.590090,-0.465539,-4.311513,-2.980887
108.623591,2.669331,-1.797361,-13.621249
108.656681,-1.330475,-5.968060,-18.216634
108.690194,1.417268,-1.243832,-9.642543
108.722658,1.428192,-5.489951,1.874428
108.756784,3.615224,-8.425048,-7.180168
108.790185,0.315298,-4.263028,-2.461477
108.822569,-1.160780,-1.876373,-6.314034
108.856514,3.262366,0.754500,-14.480948
108.890184,-0.573132,-3.513766,-7.310806
108.923015,0.477660,-4.844391,-7.873613
108.956784,-2.858180,-7.360039,-12.050298
108.990178,0.962055,-7.870620,-13.449758
109.023114,-3.740475,-6.365661,-10.151778
109.056758,5.662788,-4.082858,-10.412904
109.090117,-5.115993,-3.463037,-12.348237
109.122833,-1.494035,-2.238060,-9.002520
109.156783,1.698597,-4.538970,-4.915172
109.190224,-1.713711,-2.401470,-15.309222
109.224725,-4.755802,-5.489053,-11.552136
109.256690,0.666061,-6.704752,-10.088479
109.290117,3.312047,-5.229273,-8.090895
109.323351,0.799243,-4.036768,-10.441187
109.356584,0.415409,-2.741459,-9.931653
109.390185,0.402839,0.137372,-5.660693
109.425486,4.288468,-3.976462,-6.396488
109.456819,2.277715,-4.336952,-7.727412
109.490116,2.424365,-3.193530,-11.904545
109.526282,1.809483,-3.245157,-7.808219
109.556762,2.851746,-2.945422,-5.561031
109.590115,-0.172987,-4.974580,-5.298258
109.622827,-1.174547,-1.236649,-12.459421
109.656839,-2.642096,-2.240155,-7.405231
109.690195,-2.259160,-2.878981,-6.136558
109.722863,1.284385,-3.167043,-10.615671
109.756849,-1.775364,-3.741074,-5.056286
109.789599,-1.321198,-1.011736,-7.748212
109.822856,1.226324,-1.039121,-13.179054
109.856893,0.047886,-1.481764,-18.431073
109.890559,1.650262,-6.421478,-8.619883
109.923505,1.212706,-1.637692,-8.381202
109.956851,4.084205,-1.709970,-12.671166
109.991404,0.386977,-5.952946,-7.673241
110.023484,2.686989,-3.183803,-10.889667
110.056852,-1.578583,-0.456710,-10.818886
110.091761,-0.125251,-4.717045,-8.243231
110.123505,0.974026,-6.188185,-5.819465
110.156996,-0.295395,-3.789558,-9.633265
110.192264,-1.953439,-2.892149,-7.927185
110.223492,2.797874,-1.772670,-8.526206
110.256782,0.445337,-2.749390,-6.861428
110.289758,-1.245478,-0.919706,-9.906213
110.323507,0.582410,-4.407434,-12.290923
110.356763,-0.851468,-2.788447,-8.622576
110.390091,2.638953,-3.608640,-13.332289
110.422896,1.466800,-0.749412,-6.050663
110.455795,-0.386528,-5.579288,-4.736499
110.490091,2.165333,-3.694385,-4.738743
110.523518,0.256039,-6.115758,-9.721853
110.556758,0.949634,-5.967761,-3.995317
110.589942,2.380819,-3.095215,-10.296632
110.623425,-0.378447,0.971632,-9.500382
110.656907,-0.981658,-0.801039,-9.346698
110.690181,1.157787,-2.398477,-12.441764
110.722814,-2.199452,-1.850036,-8.911237
110.756790,1.472936,-3.497455,-11.698637
110.790235,-0.414361,-2.024669,-5.147268
110.822779,2.907562,-6.211679,-6.604342
110.856966,3.107336,-5.306189,-9.149020
110.890077,-1.366988,-4.744280,-11.469384
110.922843,1.798409,-1.212258,-10.302767
110.955768,-0.054620,-1.377014,-9.271877
110.990102,0.401342,-2.716618,-8.642030
111.023431,0.005088,-5.671019,-7.364079
111.056762,1.908696,-3.441937,-10.783271
111.090120,-0.895463,-3.123647,-9.651970
111.122457,0.473620,-3.608939,-8.939819
111.156762,2.181645,-2.724250,-10.903434
111.189160,-0.765424,-4.200627,-9.880924
111.222456,2.339368,-3.175274,-10.114816
111.256783,1.298153,-2.607977,-10.547134
111.289766,1.679592,-2.684894,-10.686152
111.322783,-1.187117,-2.857133,-8.716103
111.356809,-0.100261,-2.379472,-4.790819
111.389721,-0.373060,-1.750822,-10.387764
111.422439,1.744837,-3.453759,-8.994140
111.456008,0.118368,-4.830923,-5.192760
111.489579,1.348732,-2.918337,-17.451959
111.522455,0.365428,-1.921266,-11.772560
111.556849,1.908247,-5.942471,-8.446297
111.594930,3.905082,-2.584184,-12.730125
111.622482,4.371370,-2.707191,-6.868013
111.655799,1.158087,-2.524626,-11.317047
111.689544,1.393475,2.707191,-10.532768
111.722492,0.476762,-0.868079,-14.268605
111.755910,-0.920154,-4.220081,-6.750543
111.789161,2.044422,-3.383876,-15.290516
111.823501,-2.566077,-4.021355,-8.191156
111.856783,-0.343281,-3.708900,-7.312901
111.890091,3.484137,-2.938987,-9.839173
111.922592,0.508487,-2.409850,-15.344537
111.956035,1.722989,-3.224357,-8.431632
111.989200,-0.866882,-1.696502,-11.552585
112.023469,1.881760,-3.650839,-11.652996
112.056632,1.356364,-3.182307,-10.220613
112.089266,-1.529201,-2.755226,-8.433428
112.123133,-0.785326,-2.778570,-9.343706
112.156751,1.405447,-2.828551,-4.910533
112.189225,1.901812,0.027085,-12.696605
112.223425,-0.475565,-1.276005,-13.850652
112.256785,1.128158,0.299436,-15.219735
112.290179,-0.023644,-4.931483,-9.278012
112.323140,0.739236,-2.947068,-9.045168
112.356757,3.394052,-4.465346,-12.085015
112.389288,-0.509385,-2.965175,-7.044891
112.422633,1.892983,-0.747317,-10.677473
112.456817,1.963914,0.013468,-10.272689
112.489297,-0.474069,-2.677412,-8.286179
112.523428,-0.341934,-2.148125,-8.925753
112.556948,0.706165,-3.580208,-10.410361
112.589735,0.375155,-3.840437,-9.426159
112.623424,-0.875411,-1.316409,-13.160050
112.656087,1.324041,-3.135469,-8.088201
112.689271,-1.109154,-2.539441,-9.719309
112.723485,2.237910,-2.306746,-15.260887
112.756792,-0.768566,-2.948565,-9.663044
112.789310,3.956410,-0.897708,-12.589162
112.823590,-0.352110,-0.422592,-12.786092
112.860271,1.572149,-0.319039,-8.596987
112.889503,-0.033819,-2.876437,-5.806595
112.923620,0.692398,-1.788383,-20.145382
112.956073,1.071443,-3.267454,-11.157528
112.989316,-0.832763,-0.375454,-12.742247
113.023518,2.813736,2.855936,-20.112461
113.055981,1.459917,-1.512741,-11.014020
113.089393,0.052375,-1.150156,-6.799925
113.123522,0.746419,-2.464021,-10.793746
113.158459,1.448244,-2.000427,-11.284575
113.190120,-1.328530,-0.815404,-11.080761
113.222782,1.158835,-2.514301,-7.841739
113.256091,1.026850,-4.068941,-8.894029
113.290117,1.015627,-0.983304,-6.418785
113.323433,0.627603,-2.817926,-9.366451
113.356101,3.502692,-1.486403,-8.939520
113.390159,-1.020415,-2.436935,-9.060731
113.423514,2.518940,-2.389050,-10.902686
113.456248,-0.909679,-3.842083,-8.256250
113.489755,1.592500,-5.525117,-9.607825
113.522994,-0.990936,-5.122278,-5.061074
113.556783,-0.582560,-5.211914,-11.636684
113.589459,-1.134294,-1.911240,-7.297039
113.623431,-3.396446,-3.861836,-7.125548
113.656179,5.287933,-2.874491,-9.504123
113.689741,-2.248236,-1.286331,-10.723414
113.723454,-0.204412,-6.003226,-10.651286
113.756092,0.785625,-4.086899,-4.381396
113.789549,-0.202467,-3.785368,-6.001131
113.822898,2.951109,-3.518704,-10.564942
113.855875,-0.947539,-3.680319,-8.943111
113.889450,2.679806,-2.238060,-10.609236
113.922856,-0.898007,-2.944225,-7.897855
113.956166,1.654602,-5.508656,-4.702829
113.990094,-0.346124,-1.741245,-6.140748
114.022953,0.841891,-1.332122,-10.987683
114.056306,3.113172,-1.374770,-11.615136
114.089588,2.569968,-2.767796,-12.289277
114.122756,-1.530249,-3.406322,-9.448605
114.156814,0.561161,-2.278613,-13.046321
114.189512,-0.014366,-2.950660,-11.544654
114.223452,3.867223,-2.237012,-12.633456
114.257320,0.533926,-3.186497,-10.512567
114.289479,-0.688806,-5.055537,-8.728972
114.322866,0.402988,-6.596411,-6.348752
114.356226,-2.017935,-5.375474,0.573581
114.389224,0.629698,-4.710461,-9.835133
114.422849,1.916627,-3.907177,-4.504253
114.456074,-0.634785,-6.304607,-7.905487
114.489586,2.215763,-4.656589,-10.502541
114.523025,-0.872568,-1.356663,-8.989950
114.556763,-1.100025,-1.155244,-7.983451
114.590186,0.335051,-3.962545,-7.023941
114.622910,-1.739300,-3.555067,-5.472443
114.656257,1.871884,-3.087882,-9.757917
114.690117,0.960109,-4.334109,-8.499121
114.722669,1.818012,-1.866347,-11.796204
114.756232,1.327932,-1.963615,-9.081980
114.789582,0.069135,-2.154110,-9.738763
114.822940,1.738402,-1.106759,-10.290497
114.856756,0.190196,-2.718414,-3.308755
114.890237,-0.571187,0.767070,-11.845436
114.923484,-0.385031,-2.649129,-6.613620
114.955944,-0.953525,-5.963571,-7.087539
114.990122,-0.229403,-4.529393,-10.135466
115.023523,1.511693,-3.864080,-5.160736
115.068050,0.010924,-3.218072,-12.299004
115.089660,0.905041,-3.964940,-6.215270
115.122942,0.806276,-2.462674,-9.165630
115.156447,-1.400359,-3.806468,-6.940739
115.190112,3.059151,0.662469,-18.641920
115.222982,-1.654303,-3.853755,-11.205114
115.256894,-0.032772,-5.419170,-7.213987
115.289528,3.494312,-4.937768,-13.084031
115.323105,-2.478386,-6.602995,-3.050172
115.356901,-0.744923,-3.840886,-8.609258
115.390014,5.811683,-6.716275,-8.964361
115.422981,-0.481401,2.225789,-10.968529
115.456065,-0.728612,-0.826628,-8.584268
115.490329,2.265145,-3.962994,-11.594934
115.523031,4.228610,2.294026,-8.657293
115.556474,1.207768,-0.882744,-7.631641
115.590117,0.152037,-4.279938,-11.135979
115.623135,2.726345,-3.896702,-0.592885
115.655879,6.277372,-2.881375,-6.953908
115.690185,-0.142161,-3.040894,-9.765549
115.729762,3.660266,0.580764,-16.362708
115.756819,-5.814826,-9.774079,-4.121616
115.790228,-2.144234,-8.120973,-3.024134
115.824302,6.322714,2.714224,-10.927227
115.856760,-2.084377,-2.310786,-2.302257
115.889756,2.552310,-1.786288,-11.784532
115.923078,-1.415772,-4.821645,-4.983559
115.956757,-2.191970,-0.622964,-10.579008
115.989942,4.047093,-0.066741,-9.431396
116.022909,-1.057377,-8.396466,-8.973489
116.056511,0.368271,-5.594551,-12.768284
116.095314,1.221835,-6.908716,-3.941595
116.122844,-2.144982,-2.423318,-7.915962
116.156455,4.034823,-0.357946,-13.995656
116.190051,-1.568408,-2.357625,-10.025928
116.223098,-0.500556,-6.929815,-6.387958
116.256454,1.336461,-7.537665,-9.384408
116.289823,-1.124118,-3.445678,-9.547220
116.323177,0.426183,-1.655949,-7.255588
116.356515,-0.189149,-2.779618,-9.642393
116.389847,-0.870772,-3.216575,-9.905465
116.423108,-0.947389,-2.609174,-11.624414
116.456851,1.663431,0.221472,-13.654171
116.490672,-2.244195,-3.609388,0.530484
116.523113,-4.104407,-3.892812,-14.619817
116.556850,-1.429090,-3.338684,-7.728759
116.590832,-5.454485,-6.159004,-13.159152
116.623241,6.012504,-1.924259,-11.759841
116.657024,-0.742678,-5.380711,-9.359867
116.689634,1.929795,-3.127837,-13.821771
116.723428,0.730108,-8.641282,-5.737311
116.756852,0.156377,2.644191,-8.748725
116.789819,5.859719,-3.004980,-10.792399
116.823232,0.196930,-4.111440,-9.405508
116.856537,2.225640,-3.541300,-8.033282
116.889731,4.799798,-2.399525,-8.325236
116.923033,-0.305122,-1.680640,-7.032021
116.956781,5.842061,-0.876908,-25.036013
116.989626,-3.004232,-2.050707,-5.344947
117.023212,5.174204,-4.071036,-9.910703
117.056603,2.008957,-3.633331,-6.815039
117.089385,-0.007781,-1.361900,-7.035912
117.123429,1.124716,-2.115203,-5.584974
117.156561,-0.787720,-10.955659,-9.603635
117.190076,4.115780,0.110736,-15.012031
117.223059,-2.029158,-3.031168,-6.591323
117.256745,2.378275,-4.115181,-10.501493
117.289849,3.041643,-2.699409,-10.951619
117.322817,-0.513724,-4.419704,-8.716851
117.356772,2.568472,-4.321389,-9.166229
117.390091,-2.542883,-5.042369,-7.394906
117.422815,0.122408,-4.138076,-9.966968
117.456782,-2.298965,-2.808798,-6.026421
117.489918,0.659776,-1.074137,-11.732157
117.522886,2.431997,-0.134828,-13.487618
117.556594,-2.452349,-4.744879,-10.349605
117.589944,0.453418,-3.711444,-11.298491
117.623051,-2.541835,-4.337850,-10.655476
117.656736,0.274296,-2.989567,-11.357151
117.689260,-0.739087,-2.659155,-8.239939
117.723177,1.376416,-3.086685,-8.040465
117.756369,-0.509983,-2.303753,-11.695943
117.791620,-2.902325,-6.870257,-12.164026
117.823678,2.363161,-4.920410,-12.352576
117.856699,-2.016888,-5.617297,-7.208600
117.889998,-1.424900,-3.470070,-9.011049
117.923288,3.123348,-2.768993,-10.887273
117.955892,1.839860,-2.015092,-8.281241
117.990013,0.991534,-2.623540,-12.091599
118.023077,2.895741,-6.581895,-6.704752
118.056782,3.345418,-1.981123,-15.417414
118.089567,3.387168,-4.523856,-7.249901
118.123399,-1.719697,-4.547500,-8.571249
118.156713,2.494548,-1.764590,-9.893793
118.189516,-1.829834,-4.900058,-6.061736
118.222983,1.384945,-3.583500,-10.141153
118.255834,0.651994,-5.430543,-9.544826
118.289492,0.383086,-3.170784,-7.054169
118.322925,2.328594,-1.690965,-10.578410
118.356766,-0.792210,-1.782996,-8.687072
118.390138,1.993244,-2.973106,-11.578922
118.423438,0.791312,-6.437191,-9.407005
118.456781,-1.653405,-4.859954,-7.199621
118.490185,2.209927,-2.093654,-11.121165
118.522544,0.751507,-2.252875,-8.767431
118.556793,-0.452371,-2.823014,-7.819443
118.590204,1.100923,-4.131193,-8.917822
118.622591,1.611655,-2.254970,-9.425261
118.656796,1.357710,-4.076723,-9.385306
118.690307,-1.887446,-5.049103,-6.714629
118.722602,1.183227,-2.085274,-10.631084
118.755948,-0.574030,-3.984243,-5.408545
118.790212,-0.120014,-2.751485,-12.939027
118.824490,-0.204113,-3.980802,-11.638480
118.856785,-2.204091,-3.698276,-7.826027
118.890183,3.012911,-2.869254,-8.025800
118.923131,1.682585,-3.678523,-7.704816
118.956783,2.670528,-2.731283,-8.295157
118.990213,1.355316,-2.785005,-13.041832
119.025307,1.247274,-2.622193,-10.226898
119.056766,1.264184,-1.851532,-9.592113
119.090135,0.741930,-3.331950,-12.356617
119.123187,0.480952,-2.772884,-9.765699
119.156756,1.391679,-3.358736,-11.130891
119.190151,-1.634101,-4.049937,-8.423102
119.223063,1.208965,-2.748791,-9.642991
119.256788,-0.445337,-2.740860,-10.654428
119.290229,-0.102954,-1.436722,-12.012438
119.327404,2.093355,-0.536171,-12.489949
119.356759,-1.633652,-3.412907,-10.525137
119.390120,0.630146,-5.033241,-5.367094
119.422604,-0.529736,-2.422121,-8.856767
119.456765,0.163260,-3.151032,-11.912476
119.490090,1.545662,-4.503504,-8.269868
119.523428,1.434777,-3.415301,-10.357237
119.556794,1.521569,-2.767646,-9.625633
119.589715,0.979114,-0.414212,-7.656032
119.623150,1.305335,-1.003805,-9.466862
119.656873,-1.154196,-4.187309,-7.488732
119.690872,-0.422143,-1.810680,-10.534714
119.723108,-1.127260,-4.779895,-6.607335
119.756873,-1.666125,-1.503313,-11.567101
119.790887,1.685429,-3.895056,-12.915683
119.822836,0.538415,-4.025096,-2.357625
119.856893,-1.098679,-2.395634,-4.246418
119.892083,2.562187,-2.298366,-8.017869
119.923118,1.047650,-1.204027,-10.447921
119.956840,1.470841,-5.207275,-10.493562
119.992001,2.274722,-4.634143,-6.024176
120.023147,-1.137286,-3.775192,-7.086641
120.056998,4.067894,-2.161293,-10.241414
120.093054,-0.562807,-2.867458,-8.219737
120.123169,1.170058,-4.121466,-10.643654
120.157010,-2.032899,-7.668902,-5.427400
120.194479,2.196310,-2.211723,-8.362946
120.223087,2.701953,-1.894330,-14.637026
120.256836,-3.368762,-3.438945,-6.138204
120.289521,1.072491,-5.175551,-8.876670
120.323001,0.854461,-2.828850,-6.898540
120.356784,0.997520,-1.728376,-8.644125
120.389504,0.810317,-3.709649,-9.307941
120.423444,-0.168348,-5.154900,-7.178671
120.456792,0.517765,-2.085274,-13.319270
120.489437,0.826029,-2.092457,-10.634975
120.523013,0.888281,-2.308093,-9.451299
120.556812,1.069648,-3.694235,-10.785665
120.589429,-1.705032,-3.437298,-7.099660
120.623126,0.838898,-4.098571,-8.311618
120.656855,0.456112,-4.483901,-8.237844
120.689365,0.873017,-2.237761,-9.096495
120.722918,-0.007632,-3.625549,-8.804093
120.756870,-1.506755,-2.633417,-10.124842
120.789624,1.155692,-3.257727,-8.255352
120.823130,0.430523,-2.314079,-11.418355
120.856862,0.338343,-2.780216,-10.285558
120.890147,0.012570,-2.675766,-10.934410
120.922878,-0.226110,-4.380498,-7.653638
120.956850,1.811727,-2.955299,-8.993840
120.991428,0.243768,-3.441040,-9.628775
121.023186,1.007995,-4.085851,-7.169244
121.056701,1.266129,-2.474496,-9.793083
121.091690,2.516845,-2.555004,-12.735363
121.122906,1.298302,-2.895441,-8.983964
121.156870,1.322694,-3.485932,-10.492514
121.192058,2.198405,-2.349544,-10.000638
121.223449,-1.671961,-3.465431,-11.099167
121.256848,0.267562,-4.072982,-10.818287
121.292923,1.267326,-3.812453,-9.232371
121.323344,-2.469258,-5.228375,-8.217942
121.356869,-0.097717,-3.400187,-8.358157
121.393499,1.413677,-3.493265,-11.380795
121.423135,-0.083052,-1.705930,-8.904653
121.456793,0.036214,-1.103467,-9.748639
121.489577,0.222818,-3.957757,-9.136450
121.523228,0.704220,-1.507653,-10.493113
121.556895,0.541558,-2.674718,-9.014042
121.596814,-0.474069,-4.260784,-7.061501
121.622914,1.557035,-3.938153,-9.177901
121.656794,0.592137,-3.579759,-9.356725
121.689200,-0.553829,-3.598763,-7.608147
121.723137,2.181495,-1.628714,-8.234702
121.756756,-1.063063,-3.996065,-8.354715
121.790091,2.132861,-3.185749,-8.017570
121.823065,-0.209201,-2.782311,-7.949931
121.856747,0.911924,-3.694086,-10.463184
121.890077,0.442644,-2.175210,-9.766597
121.923315,0.331908,-4.316750,-9.911601
121.956739,0.483646,-2.369596,-9.221896
121.989514,-0.089187,-3.331651,-9.243894
122.023422,2.103381,-1.613001,-10.668195
122.056742,0.711403,-2.320364,-9.154856
122.089515,0.257685,-4.001752,-8.992643
122.123419,0.601265,-3.750052,-10.597564
122.156735,-0.176728,-4.039761,-10.018745
122.189156,1.491192,-2.860126,-10.188440
122.223413,0.381739,-3.139359,-10.862731
122.256139,-1.252063,-3.187395,-8.224227
122.290079,1.640236,-2.437085,-10.149234
122.322646,1.326285,-3.478750,-9.670825
122.356752,0.462546,-4.690259,-9.784105
122.390070,1.442259,-3.903586,-8.996833
122.423417,1.507802,-2.217559,-10.098056
122.456746,1.029244,-1.658642,-11.153637
122.490074,-0.010625,-1.750972,-7.928083
122.523470,1.293963,-2.967869,-9.139593
122.556761,1.664329,-3.396296,-8.475777
122.589231,1.173500,-3.611184,-9.592263
122.623422,0.578370,-3.808263,-8.354566
122.656740,2.203492,-2.763307,-8.733611
122.689398,1.340950,-2.711979,-10.914957
122.723054,-0.445637,-3.165996,-6.708344
122.756858,1.078626,-3.909422,-9.093952
122.790074,2.936294,-2.728739,-10.016351
122.823097,-0.064197,-3.442087,-8.660436
122.856765,1.158087,-3.997262,-9.597949
122.890104,1.249818,-3.443434,-9.026612
122.923170,1.116187,-3.117960,-8.893729
122.956920,0.190047,-1.715806,-8.584866
122.989353,0.464791,-2.560840,-9.232222
123.023534,0.388623,-3.397045,-8.703683
123.056751,0.990786,-2.433194,-10.612678
123.090068,-0.160567,-2.842019,-9.166977
123.123411,0.463743,-3.822629,-9.488859
123.156798,0.001048,-2.919384,-10.045381
123.190076,-1.118282,-2.574158,-8.763091
123.223399,-0.229552,-3.883833,-7.699728
123.256037,0.766322,-3.357838,-9.834834
123.290071,0.320984,-3.565542,-9.836929
123.323404,0.186605,-2.491106,-10.855399
123.356738,0.840993,-2.463123,-9.852342
123.390114,-0.294497,-2.927914,-7.893815
123.423011,0.890226,-3.477852,-8.677196
123.456782,0.939907,-3.577664,-10.538455
123.490076,0.399996,-4.097224,-9.463719
123.522814,1.094638,-2.409251,-9.999591
123.556744,1.084762,-1.608961,-11.749964
123.590090,1.095686,-1.959874,-8.993391
123.622950,0.231947,-2.611718,-8.868140
123.656761,1.654901,-2.981785,-8.083862
123.689959,-0.588995,-4.209007,-8.212854
123.723165,1.437470,-4.059215,-10.313093
123.756774,0.197678,-2.949762,-9.900377
123.790070,0.139767,-3.659518,-8.194148
123.822835,1.322544,-1.650412,-9.195858
123.856753,-0.761533,-3.814099,-8.800951
123.890154,0.765723,-2.912501,-8.356212
123.923172,1.398563,-2.083628,-7.971929
123.956775,-0.375454,-4.161271,-8.261039
123.990081,1.882658,-2.057591,-10.485631
124.022877,1.053337,-2.343109,-9.445912
124.056737,-0.681324,-3.659069,-8.576486
124.090088,0.961456,-4.071036,-9.456387
124.123061,2.058189,-4.524903,-9.845608
124.156741,-0.546197,-2.443819,-9.289535
124.190083,1.544465,-2.844413,-10.773544
124.222743,-0.384732,-3.090875,-8.070244
124.256117,1.534588,-2.557248,-7.936314
124.290084,0.387426,-1.960173,-9.893494
124.323784,0.322481,-2.629526,-9.760611
124.356771,1.106310,-2.969964,-9.658105
124.390073,1.075634,-3.227499,-9.400121
124.423157,0.248557,-4.643271,-10.252936
124.456738,1.137586,-2.861023,-9.812687
124.490081,0.420347,-3.623005,-7.992729
124.523412,0.047586,-4.598977,-7.438003
124.556742,1.448095,-4.069091,-8.349927
124.590165,1.742143,-2.623989,-9.415833
124.622659,-0.418701,-1.690816,-10.073664
124.656758,3.301872,-1.482962,-13.657463
124.690086,-0.360191,-3.350057,-10.318929
124.723422,1.499871,-2.492603,-7.627151
124.756764,0.108940,-3.464234,-6.643249
124.790090,-0.970883,-4.884645,-2.703449
124.822798,5.005407,-4.569796,-9.995401
124.856797,-2.833340,-2.677711,-6.993264
124.889790,1.728526,-2.393988,-8.826839
124.922936,1.622578,-2.889456,-11.053077
124.956795,-0.287165,-2.914895,-8.690813
124.989137,1.476377,-2.530163,-9.313328
125.023485,-0.995275,-3.136516,0.180170
125.056872,-4.470284,-2.509363,-5.872139
125.090095,-0.611591,-0.048035,-5.812731
125.123160,2.713775,-3.780729,-8.630507
125.156779,-1.452734,-3.843729,-9.159645
125.190084,0.805827,-3.687950,-8.763390
