time_tick,acc_X_value,acc_Y_value,acc_Z_value
104.179827,-0.313203,-3.301722,-9.867157
104.211913,-0.239129,-4.065949,-8.230212
104.245089,-0.993180,-4.544956,-9.157849
104.279085,-1.280495,-2.514450,-9.782608
104.311880,-1.002608,-3.886227,-9.346698
104.345145,-1.172303,-3.277330,-9.080035
104.379197,2.167578,-1.391679,-10.504636
104.411670,-2.844114,-4.704625,-5.766641
104.445074,0.455363,-3.602205,-9.252423
104.479972,3.201162,-6.217964,-8.625270
104.511671,0.968340,-3.006028,-9.402366
104.545273,0.115375,-0.356749,-8.652654
104.579729,-2.151566,-0.852815,-8.966007
104.611593,-0.932276,-0.474967,-9.315124
104.645186,1.879515,-0.992282,-10.230639
104.679549,0.300633,-2.996151,-8.603272
104.710544,-1.292466,-1.934135,-11.674993
104.745134,-2.312133,-4.447987,-8.647567
104.779698,0.359742,-5.578988,-11.552435
104.810446,2.170421,-5.937982,-8.850782
104.844170,0.408974,-4.348923,-8.782844
104.879491,3.104792,-1.665077,-10.732991
104.910394,4.304030,-6.748747,-8.612550
104.946476,2.217708,-3.172730,-8.991895
104.978800,-1.235751,-2.267540,-11.016115
105.012203,-3.537260,0.006135,-8.605367
105.046666,-0.555175,-2.891850,-7.728609
105.078438,0.089636,-0.983005,-8.985610
105.111802,0.086494,-1.633802,-9.651671
105.145011,-1.069947,-3.605647,-9.960534
105.179939,-1.004703,-2.589571,-7.177624
105.211768,-0.796699,-1.440164,-9.764950
105.245574,1.389734,-0.942751,-9.525073
105.280403,1.240390,-3.117362,-9.649127
105.311781,1.403352,-3.120504,-9.651521
105.345023,0.234042,-2.629077,-9.505619
105.378611,0.319637,-3.924237,-9.134954
105.412567,-0.167899,-1.920518,-10.616269
105.445195,-0.635085,-2.654666,-7.117767
105.479510,1.879515,-3.786116,-10.499697
105.512027,0.388024,-1.938475,-12.587815
105.545265,-0.306618,-1.199239,-8.780450
105.577534,-2.583436,-1.087306,-9.428703
105.610786,2.607379,-4.337401,-13.818179
105.644357,2.817178,-5.571207,-7.542453
105.678111,-1.515284,-5.496984,-8.675699
105.711383,2.478985,-3.702615,-9.097244
105.744471,0.638975,-1.528303,-9.027061
105.778052,0.246612,-2.779618,-9.169372
105.811419,1.536384,-3.235729,-7.827374
105.844883,4.314954,-5.268928,-8.291267
105.878012,1.773419,-3.860489,-9.250029
105.911384,2.305100,-2.255568,-10.543692
105.944713,-0.562358,-1.241139,-9.386653
105.977627,-0.456860,-6.102439,-17.054358
106.011358,-4.269014,-5.393132,-9.089911
106.044336,-2.591217,-3.386570,-9.075396
106.077786,2.496643,-1.754115,-9.074947
106.111388,-0.571786,-1.691863,-8.696201
106.144518,-1.608961,-3.411859,-7.379792
106.178052,0.470627,-1.255055,-12.799410
106.211615,1.757407,-5.391935,-10.960598
106.247778,-3.603552,-2.652421,-4.659133
106.278498,-0.331309,-3.363973,-13.120245
106.312194,-0.693745,-1.853478,-12.464659
106.346589,1.005301,-1.784342,-5.639145
106.378552,-0.695690,-2.471353,-10.163300
106.411996,0.750459,-2.914296,-11.301933
106.444210,-0.775300,-2.323057,-7.808219
106.479242,1.494035,-2.101286,-7.218028
106.513354,2.202744,-2.304202,-11.018509
106.545064,0.271602,-2.431099,-14.067634
106.579111,-2.008059,-3.975265,-10.107483
106.612719,1.411133,-3.900144,-8.463805
106.646729,-0.312006,-0.072577,-8.342894
106.680005,0.446086,0.521506,-8.734958
106.710627,-0.012720,-4.989096,-8.785388
106.745478,2.163238,-0.186904,-11.750563
106.779440,2.308392,-2.092906,-9.167127
106.810606,0.203065,-1.641433,-10.742568
106.845496,1.135640,-0.538116,-9.330238
106.879962,0.302877,-0.994228,-11.346976
106.910586,2.578198,-3.522146,-9.103229
106.945645,-0.065544,-3.091474,-10.700219
106.980132,0.913421,-1.545363,-9.408501
107.010394,2.087669,-2.581790,-8.776559
107.046498,1.480717,-4.854567,-12.488153
107.079914,0.278785,-2.148125,-9.624286
107.110604,0.990786,-1.514686,-10.659965
107.144232,0.137971,-1.455577,-7.874511
107.179749,-0.234042,-2.266941,-8.196243
107.210743,1.736157,-3.175423,-11.394113
107.245481,0.612339,-2.557847,-8.019515
107.279815,2.138398,0.010475,-7.944095
107.317895,1.513189,-1.647868,-10.716829
107.344129,1.399461,-3.003035,-8.765785
107.379017,-2.324703,-1.899119,-12.385647
107.412333,-2.402069,-2.185386,-8.983964
107.444532,-1.404698,-2.386206,-8.973339
107.479619,-1.304288,-0.269058,-8.030289
107.510686,2.093206,-0.391017,-9.636407
107.544894,1.915579,-6.762065,-9.375729
107.580708,1.422805,-3.736584,-9.465665
107.612787,4.813265,-0.885288,-9.316471
107.645572,4.154687,0.078413,-9.157849
107.680146,3.003184,-0.868528,-8.879663
107.710616,2.782012,-0.962803,-11.793660
107.745500,0.374407,-1.637543,-9.577149
107.780060,0.167450,-2.303005,-9.822264
107.810580,0.050879,-3.487130,-9.011049
107.843877,-1.517679,-2.310487,-9.722901
107.879791,-0.426333,-1.836718,-9.615308
107.910501,0.241673,-1.348732,-9.349242
107.944557,-0.632690,-2.043374,-10.489821
107.979471,0.524349,-1.170956,-10.064536
108.010692,-0.421395,-1.097631,-9.688034
108.044188,-0.144405,-1.981123,-10.094764
108.079487,0.148595,-2.143186,-9.783057
108.110420,-0.569691,-1.958228,-9.393387
108.144538,-0.629997,-2.488413,-9.400271
108.180493,-0.371713,-2.704198,-9.622191
108.212132,-0.962803,-2.497990,-9.216808
108.246632,0.445337,-2.726046,-9.526719
108.280904,-0.246462,-2.976697,-9.426608
108.311447,-0.854611,-2.868805,-9.409997
108.345447,-0.062850,-2.925520,-9.336373
108.378959,-0.465539,-3.084291,-9.334577
108.410533,-0.293899,-2.924322,-9.319912
108.445355,-0.042648,-3.065885,-9.255865
108.478987,-0.320685,-3.080849,-9.424363
108.512968,0.247659,-2.933301,-9.180894
108.544418,0.157125,-3.114818,-9.372886
108.579710,0.217132,-3.131279,-9.195709
108.612847,0.647505,-3.076659,-9.256763
108.643924,0.354654,-3.152229,-9.220400
108.680171,0.536470,-3.146842,-9.210972
108.710882,0.592736,-3.176022,-9.212469
108.745068,0.436658,-3.203257,-9.223093
108.779775,0.363632,-3.262964,-9.200048
108.810848,0.268759,-3.222561,-9.174908
108.845832,0.263072,-3.197570,-9.216210
108.880014,0.204712,-3.135768,-9.296119
108.910909,0.165056,-3.085338,-9.200198
108.945822,-0.126748,-3.061246,-9.269932
108.979174,-0.031126,-2.982983,-9.243295
109.010834,-0.299436,-3.073965,-9.359867
109.045699,-0.116871,-3.046581,-9.272476
109.078984,0.083800,-3.032814,-9.302105
109.111666,-0.123306,-3.150134,-9.215761
109.146589,0.154581,-3.196822,-9.207830
109.177173,0.189598,-3.196074,-9.261252
109.212105,0.031275,-3.249796,-9.102032
109.244451,0.210248,-3.258774,-9.279359
109.278888,0.279383,-3.220616,-9.264694
109.312913,0.065244,-3.231240,-9.100386
109.344438,0.288512,-3.257128,-9.221298
109.379337,0.189598,-3.249646,-9.133457
109.413181,-0.001197,-3.215827,-9.257511
109.444810,0.060605,-3.090426,-9.273224
109.479521,-0.125850,-3.096113,-9.207830
109.511537,-0.488135,-3.033412,-9.380368
109.546902,0.004639,-2.586878,-9.276516
109.579183,-0.502351,-2.450104,-9.274122
109.612169,0.014216,-2.193915,-9.725145
109.646047,0.477211,-2.245392,-9.587624
109.678945,-0.028582,-2.472999,-9.631020
109.713075,0.663068,-2.550215,-9.462672
109.744335,0.416756,-2.804907,-9.305098
109.777091,0.420946,-3.055859,-9.238058
109.812128,0.769314,-3.205352,-9.195110
109.844446,0.718286,-3.384624,-9.168025
109.878079,0.701526,-3.508529,-8.992943
109.911539,0.847727,-3.515412,-9.060581
109.944412,0.634486,-3.626298,-8.982468
109.978158,0.668006,-3.668347,-9.033346
110.011463,0.602163,-3.499251,-9.067914
110.044469,0.084698,-3.298280,-9.130015
110.078228,0.333105,-3.065885,-9.322307
110.111026,0.268908,-2.885864,-8.779701
110.144815,-0.156975,-3.155521,-8.915128
110.178156,1.896724,-2.490956,-10.743316
110.211146,0.808670,-3.214779,-8.733013
110.244415,1.222583,-2.692226,-9.200048
110.278281,0.228954,-2.743404,-9.174160
110.311041,0.856107,-2.529115,-9.797872
110.344207,0.853114,-2.322159,-9.566823
110.378187,0.146650,-2.475992,-9.491403
110.412318,0.483945,-2.815083,-9.384558
110.444433,-0.013318,-2.802962,-9.336822
110.478188,-0.251101,-2.881225,-9.212319
110.510981,0.360789,-2.978344,-9.265442
110.545005,0.016610,-2.919235,-9.338767
110.583644,0.924793,-2.966671,-9.197654
110.611474,0.343730,-3.013360,-9.296867
110.644176,0.388323,-3.078904,-9.330387
110.678039,0.849523,-3.063041,-9.182241
110.711396,0.503848,-3.189939,-9.259906
110.744160,0.538864,-3.209841,-9.159196
110.778064,0.652743,-3.150583,-9.211571
110.811398,0.686861,-3.229295,-9.232671
110.844589,0.903095,-3.136516,-9.207979
110.878198,0.557420,-3.062144,-9.252723
110.911476,0.644961,-3.007973,-9.261851
110.944391,0.727414,-2.976249,-9.207231
110.978271,0.535572,-2.995104,-9.313478
111.011401,0.676985,-3.033861,-9.252872
111.044546,0.564304,-3.010068,-9.268136
111.078122,0.471974,-3.012013,-9.316171
111.111479,0.835756,-3.052566,-9.150367
111.145338,0.684616,-3.081896,-9.181044
111.178048,1.114690,-3.149984,-9.200797
111.211452,1.016375,-3.016353,-9.196457
111.244810,0.776348,-3.097160,-9.245091
111.277930,0.932126,-3.075312,-9.265442
111.311761,0.627154,-3.039697,-9.255716
111.344272,0.620120,-3.016054,-9.271428
111.378892,0.489482,-3.086984,-9.255566
111.410725,0.210548,-3.161656,-9.250927
111.444717,0.356300,-3.115267,-9.247635
111.478164,0.184360,-3.106588,-9.231623
111.511361,0.245115,-3.113770,-9.252723
111.544717,0.373509,-3.060049,-9.247934
111.578119,0.369020,-3.010816,-9.294024
111.611326,-0.268908,-2.990465,-9.313927
111.644676,-0.738338,-2.976847,-9.290882
111.678121,-0.760485,-2.980738,-9.309886
111.713232,-0.208004,-2.946769,-9.350888
111.744220,0.227757,-2.909657,-9.324701
111.778119,0.710205,-2.863119,-9.330238
111.811382,0.963102,-2.844712,-9.313777
111.844487,1.126811,-2.819572,-9.349542
111.878115,1.075035,-2.848453,-9.305247
111.911461,0.701376,-2.945572,-9.322905
111.944572,0.632092,-2.987472,-9.282651
111.978527,0.041301,-3.076360,-9.291779
112.011012,-0.191393,-3.124096,-9.250628
112.044868,-0.271901,-3.145944,-9.262300
112.078120,-0.306768,-3.098357,-9.269632
112.111027,0.079760,-3.018298,-9.287290
112.145210,0.270854,-3.021590,-9.285345
112.177871,0.311557,-2.994804,-9.315273
112.211464,0.464791,-2.959937,-9.295521
112.244513,0.212792,-3.075013,-9.247186
112.278063,0.660225,-2.842767,-9.388150
112.311469,0.630146,-2.870301,-9.358820
112.344733,0.332357,-2.959339,-9.312281
112.378026,0.382787,-2.976697,-9.322307
112.411388,0.274146,-2.969215,-9.325449
112.444798,0.210548,-3.026828,-9.286991
112.478116,0.127945,-3.053464,-9.266490
112.511471,0.133930,-3.058253,-9.279958
112.544881,0.437107,-2.989567,-9.280107
112.577394,0.166553,-3.086835,-9.242248
112.611460,0.145902,-3.027426,-9.257511
112.644727,0.399397,-2.959339,-9.294323
112.678098,0.029031,-3.063939,-9.297167
112.711360,0.336397,-2.950959,-9.322007
112.744796,0.290756,-2.987322,-9.255865
112.778038,0.116871,-3.098806,-9.268435
